sec,d ms,r.init,r.init was invoked (a)
6.697,0.808,robot,isMotorBusy was called, returning true
6.699,1.403,robot,isMotorBusy was called, returning true
6.700,0.879,robot,isMotorBusy was called, returning true
6.701,1.185,robot,isMotorBusy was called, returning true
6.701,0.617,robot,isMotorBusy was called, returning true
6.703,1.148,robot,isMotorBusy was called, returning true
6.704,1.053,robot,isMotorBusy was called, returning true
6.705,1.806,robot,isMotorBusy was called, returning true
6.707,1.469,robot,isMotorBusy was called, returning true
6.708,1.139,robot,isMotorBusy was called, returning true
6.709,1.388,robot,isMotorBusy was called, returning true
6.711,1.302,robot,isMotorBusy was called, returning true
6.712,1.002,robot,isMotorBusy was called, returning true
6.713,1.304,robot,isMotorBusy was called, returning true
6.714,1.181,robot,isMotorBusy was called, returning true
6.715,0.900,robot,isMotorBusy was called, returning true
6.717,1.430,robot,isMotorBusy was called, returning true
6.717,0.689,robot,isMotorBusy was called, returning true
6.720,2.461,robot,isMotorBusy was called, returning true
6.721,1.307,robot,isMotorBusy was called, returning true
6.723,1.911,robot,isMotorBusy was called, returning true
6.724,0.999,robot,isMotorBusy was called, returning true
6.725,1.231,robot,isMotorBusy was called, returning true
6.726,1.038,robot,isMotorBusy was called, returning true
6.728,1.412,robot,isMotorBusy was called, returning true
6.729,1.520,robot,isMotorBusy was called, returning true
6.730,1.263,robot,isMotorBusy was called, returning true
6.734,3.391,robot,isMotorBusy was called, returning true
6.739,5.365,robot,isMotorBusy was called, returning true
6.740,1.018,robot,isMotorBusy was called, returning true
6.741,1.027,robot,isMotorBusy was called, returning true
6.744,2.446,robot,isMotorBusy was called, returning true
6.745,1.560,robot,isMotorBusy was called, returning true
6.747,1.611,robot,isMotorBusy was called, returning true
6.747,0.654,robot,isMotorBusy was called, returning true
6.749,1.241,robot,isMotorBusy was called, returning true
6.749,0.741,robot,isMotorBusy was called, returning true
6.751,1.413,robot,isMotorBusy was called, returning true
6.751,0.591,robot,isMotorBusy was called, returning true
6.755,3.980,robot,isMotorBusy was called, returning true
6.757,1.625,robot,isMotorBusy was called, returning true
6.758,0.829,robot,isMotorBusy was called, returning true
6.759,1.437,robot,isMotorBusy was called, returning true
6.761,2.006,robot,isMotorBusy was called, returning true
6.762,1.126,robot,isMotorBusy was called, returning true
6.764,1.050,robot,isMotorBusy was called, returning true
6.765,1.067,robot,isMotorBusy was called, returning true
6.772,6.914,robot,isMotorBusy was called, returning true
6.777,5.566,robot,isMotorBusy was called, returning true
6.782,4.510,robot,isMotorBusy was called, returning true
6.785,3.267,robot,isMotorBusy was called, returning true
6.788,3.162,robot,isMotorBusy was called, returning true
6.791,2.836,robot,isMotorBusy was called, returning true
6.796,4.951,robot,isMotorBusy was called, returning true
6.796,0.700,robot,isMotorBusy was called, returning true
6.797,0.929,robot,isMotorBusy was called, returning true
6.798,0.564,robot,isMotorBusy was called, returning true
6.799,0.721,robot,isMotorBusy was called, returning true
6.799,0.580,robot,isMotorBusy was called, returning true
6.801,1.272,robot,isMotorBusy was called, returning true
6.801,0.666,robot,isMotorBusy was called, returning true
6.802,1.056,robot,isMotorBusy was called, returning true
6.804,1.473,robot,isMotorBusy was called, returning true
6.805,0.776,robot,isMotorBusy was called, returning true
6.806,1.514,robot,isMotorBusy was called, returning true
6.807,0.725,robot,isMotorBusy was called, returning true
6.809,1.933,robot,isMotorBusy was called, returning true
6.809,0.653,robot,isMotorBusy was called, returning true
6.810,0.605,robot,isMotorBusy was called, returning true
6.811,0.588,robot,isMotorBusy was called, returning true
6.812,1.431,robot,isMotorBusy was called, returning true
6.813,0.612,robot,isMotorBusy was called, returning true
6.814,1.252,robot,isMotorBusy was called, returning true
6.815,0.681,robot,isMotorBusy was called, returning true
6.816,0.975,robot,isMotorBusy was called, returning true
6.817,1.724,robot,isMotorBusy was called, returning true
6.818,0.618,robot,isMotorBusy was called, returning true
6.819,1.177,robot,isMotorBusy was called, returning true
6.820,1.186,robot,isMotorBusy was called, returning true
6.822,2.265,robot,isMotorBusy was called, returning true
6.823,0.776,robot,isMotorBusy was called, returning true
6.824,0.808,robot,isMotorBusy was called, returning true
6.825,0.758,robot,isMotorBusy was called, returning true
6.825,0.667,robot,isMotorBusy was called, returning true
6.826,0.753,robot,isMotorBusy was called, returning true
6.827,0.605,robot,isMotorBusy was called, returning true
6.827,0.612,robot,isMotorBusy was called, returning true
6.828,0.715,robot,isMotorBusy was called, returning true
6.829,0.639,robot,isMotorBusy was called, returning true
6.829,0.656,robot,isMotorBusy was called, returning true
6.830,0.677,robot,isMotorBusy was called, returning true
6.831,0.656,robot,isMotorBusy was called, returning true
6.833,2.465,robot,isMotorBusy was called, returning true
6.835,1.331,robot,isMotorBusy was called, returning true
6.837,2.649,robot,isMotorBusy was called, returning true
6.839,2.201,robot,isMotorBusy was called, returning true
6.841,1.693,robot,isMotorBusy was called, returning true
6.842,1.279,robot,isMotorBusy was called, returning true
6.844,1.316,robot,isMotorBusy was called, returning true
6.845,1.676,robot,isMotorBusy was called, returning true
6.847,1.223,robot,isMotorBusy was called, returning true
6.848,1.119,robot,isMotorBusy was called, returning true
6.849,1.270,robot,isMotorBusy was called, returning true
6.850,1.452,robot,isMotorBusy was called, returning true
6.852,1.770,robot,isMotorBusy was called, returning true
6.853,1.086,robot,isMotorBusy was called, returning true
6.854,1.088,robot,isMotorBusy was called, returning true
6.855,0.994,robot,isMotorBusy was called, returning true
6.857,1.771,robot,isMotorBusy was called, returning true
6.858,1.215,robot,isMotorBusy was called, returning true
6.860,1.293,robot,isMotorBusy was called, returning true
6.861,1.387,robot,isMotorBusy was called, returning true
6.862,1.296,robot,isMotorBusy was called, returning true
6.863,0.907,robot,isMotorBusy was called, returning true
6.865,1.236,robot,isMotorBusy was called, returning true
6.866,1.174,robot,isMotorBusy was called, returning true
6.867,1.021,robot,isMotorBusy was called, returning true
6.867,0.751,robot,isMotorBusy was called, returning true
6.868,0.529,robot,isMotorBusy was called, returning true
6.870,1.734,robot,isMotorBusy was called, returning true
6.871,1.615,robot,isMotorBusy was called, returning true
6.873,1.825,robot,isMotorBusy was called, returning true
6.874,0.656,robot,isMotorBusy was called, returning true
6.875,1.081,robot,isMotorBusy was called, returning true
6.876,0.632,robot,isMotorBusy was called, returning true
6.877,1.338,robot,isMotorBusy was called, returning true
6.878,0.647,robot,isMotorBusy was called, returning true
6.879,1.001,robot,isMotorBusy was called, returning true
6.879,0.606,robot,isMotorBusy was called, returning true
6.880,1.032,robot,isMotorBusy was called, returning true
6.881,0.642,robot,isMotorBusy was called, returning true
6.884,2.784,robot,isMotorBusy was called, returning true
6.885,1.755,robot,isMotorBusy was called, returning true
6.886,1.009,robot,isMotorBusy was called, returning true
6.887,0.758,robot,isMotorBusy was called, returning true
6.888,1.371,robot,isMotorBusy was called, returning true
6.890,1.074,robot,isMotorBusy was called, returning true
6.891,1.646,robot,isMotorBusy was called, returning true
6.893,1.377,robot,isMotorBusy was called, returning true
6.894,1.149,robot,isMotorBusy was called, returning true
6.895,1.633,robot,isMotorBusy was called, returning true
6.897,1.320,robot,isMotorBusy was called, returning true
6.898,1.013,robot,isMotorBusy was called, returning true
6.899,1.396,robot,isMotorBusy was called, returning true
6.900,0.614,robot,isMotorBusy was called, returning true
6.901,1.314,robot,isMotorBusy was called, returning true
6.902,0.676,robot,isMotorBusy was called, returning true
6.903,1.329,robot,isMotorBusy was called, returning true
6.904,0.645,robot,isMotorBusy was called, returning true
6.905,0.921,robot,isMotorBusy was called, returning true
6.905,0.809,robot,isMotorBusy was called, returning true
6.906,1.087,robot,isMotorBusy was called, returning true
6.907,0.821,robot,isMotorBusy was called, returning true
6.908,0.881,robot,isMotorBusy was called, returning true
6.909,0.760,robot,isMotorBusy was called, returning true
6.911,1.688,robot,isMotorBusy was called, returning true
6.915,4.013,robot,isMotorBusy was called, returning true
6.916,0.926,robot,isMotorBusy was called, returning true
6.917,1.528,robot,isMotorBusy was called, returning true
6.918,1.380,robot,isMotorBusy was called, returning true
6.921,2.701,robot,isMotorBusy was called, returning true
6.923,1.402,robot,isMotorBusy was called, returning true
6.924,1.090,robot,isMotorBusy was called, returning true
6.925,1.250,robot,isMotorBusy was called, returning true
6.926,1.500,robot,isMotorBusy was called, returning true
6.927,0.727,robot,isMotorBusy was called, returning true
6.928,0.588,robot,isMotorBusy was called, returning true
6.929,1.287,robot,isMotorBusy was called, returning true
6.930,0.733,robot,isMotorBusy was called, returning true
6.931,0.968,robot,isMotorBusy was called, returning true
6.932,0.853,robot,isMotorBusy was called, returning true
6.932,0.710,robot,isMotorBusy was called, returning true
6.933,0.766,robot,isMotorBusy was called, returning true
6.934,0.603,robot,isMotorBusy was called, returning true
6.934,0.720,robot,isMotorBusy was called, returning true
6.936,1.301,robot,isMotorBusy was called, returning true
6.938,1.896,robot,isMotorBusy was called, returning true
6.939,1.535,robot,isMotorBusy was called, returning true
6.940,1.164,robot,isMotorBusy was called, returning true
6.941,0.853,robot,isMotorBusy was called, returning true
6.943,1.972,robot,isMotorBusy was called, returning true
6.944,1.256,robot,isMotorBusy was called, returning true
6.947,2.215,robot,isMotorBusy was called, returning true
6.948,1.110,robot,isMotorBusy was called, returning true
6.949,1.467,robot,isMotorBusy was called, returning true
6.950,1.307,robot,isMotorBusy was called, returning true
6.951,0.897,robot,isMotorBusy was called, returning true
6.952,0.860,robot,isMotorBusy was called, returning true
6.953,0.834,robot,isMotorBusy was called, returning true
6.954,1.093,robot,isMotorBusy was called, returning true
6.955,0.954,robot,isMotorBusy was called, returning true
6.956,1.155,robot,isMotorBusy was called, returning true
6.957,0.907,robot,isMotorBusy was called, returning true
6.958,1.207,robot,isMotorBusy was called, returning true
6.959,1.114,robot,isMotorBusy was called, returning true
6.961,1.452,robot,isMotorBusy was called, returning true
6.962,1.190,robot,isMotorBusy was called, returning true
6.963,1.312,robot,isMotorBusy was called, returning true
6.965,1.461,robot,isMotorBusy was called, returning true
6.966,1.489,robot,isMotorBusy was called, returning true
6.968,1.211,robot,isMotorBusy was called, returning true
6.969,1.028,robot,isMotorBusy was called, returning true
6.971,2.446,robot,isMotorBusy was called, returning true
6.974,2.476,robot,isMotorBusy was called, returning true
6.975,1.113,robot,isMotorBusy was called, returning true
6.976,1.659,robot,isMotorBusy was called, returning true
6.977,0.859,robot,isMotorBusy was called, returning true
6.979,1.560,robot,isMotorBusy was called, returning true
6.980,0.832,robot,isMotorBusy was called, returning true
6.981,1.295,robot,isMotorBusy was called, returning true
6.982,1.020,robot,isMotorBusy was called, returning true
6.983,1.179,robot,isMotorBusy was called, returning true
6.984,1.047,robot,isMotorBusy was called, returning true
6.985,0.878,robot,isMotorBusy was called, returning true
6.986,0.542,robot,isMotorBusy was called, returning true
6.987,1.229,robot,isMotorBusy was called, returning true
6.987,0.625,robot,isMotorBusy was called, returning true
6.989,1.499,robot,isMotorBusy was called, returning true
6.990,1.283,robot,isMotorBusy was called, returning true
6.991,0.547,robot,isMotorBusy was called, returning true
6.991,0.521,robot,isMotorBusy was called, returning true
6.992,0.562,robot,isMotorBusy was called, returning true
6.993,0.721,robot,isMotorBusy was called, returning true
6.993,0.589,robot,isMotorBusy was called, returning true
6.994,1.282,robot,isMotorBusy was called, returning true
6.995,0.659,robot,isMotorBusy was called, returning true
6.996,0.588,robot,isMotorBusy was called, returning true
6.996,0.711,robot,isMotorBusy was called, returning true
6.998,1.866,robot,isMotorBusy was called, returning true
6.999,0.758,robot,isMotorBusy was called, returning true
7.000,0.571,robot,isMotorBusy was called, returning true
7.000,0.608,robot,isMotorBusy was called, returning true
7.001,0.766,robot,isMotorBusy was called, returning true
7.002,0.874,robot,isMotorBusy was called, returning true
7.003,0.828,robot,isMotorBusy was called, returning true
7.003,0.756,robot,isMotorBusy was called, returning true
7.004,0.681,robot,isMotorBusy was called, returning true
7.005,1.044,robot,isMotorBusy was called, returning true
7.006,0.925,robot,isMotorBusy was called, returning true
7.007,0.533,robot,isMotorBusy was called, returning true
7.008,1.188,robot,isMotorBusy was called, returning true
7.009,1.343,robot,isMotorBusy was called, returning true
7.010,0.564,robot,isMotorBusy was called, returning true
7.010,0.522,robot,isMotorBusy was called, returning true
7.011,1.247,robot,isMotorBusy was called, returning true
7.012,0.684,robot,isMotorBusy was called, returning true
7.013,0.704,robot,isMotorBusy was called, returning true
7.013,0.657,robot,isMotorBusy was called, returning true
7.014,0.635,robot,isMotorBusy was called, returning true
7.015,0.600,robot,isMotorBusy was called, returning true
7.015,0.801,robot,isMotorBusy was called, returning true
7.016,0.968,robot,isMotorBusy was called, returning true
7.017,0.637,robot,isMotorBusy was called, returning true
7.018,0.552,robot,isMotorBusy was called, returning true
7.018,0.773,robot,isMotorBusy was called, returning true
7.019,0.686,robot,isMotorBusy was called, returning true
7.020,0.624,robot,isMotorBusy was called, returning true
7.021,0.974,robot,isMotorBusy was called, returning true
7.022,1.092,robot,isMotorBusy was called, returning true
7.023,0.849,robot,isMotorBusy was called, returning true
7.025,1.933,robot,isMotorBusy was called, returning true
7.025,0.711,robot,isMotorBusy was called, returning true
7.026,0.619,robot,isMotorBusy was called, returning true
7.027,0.616,robot,isMotorBusy was called, returning true
7.028,1.323,robot,isMotorBusy was called, returning true
7.029,0.874,robot,isMotorBusy was called, returning true
7.029,0.715,robot,isMotorBusy was called, returning true
7.030,0.681,robot,isMotorBusy was called, returning true
7.031,1.020,robot,isMotorBusy was called, returning true
7.032,0.696,robot,isMotorBusy was called, returning true
7.033,1.202,robot,isMotorBusy was called, returning true
7.034,1.296,robot,isMotorBusy was called, returning true
7.035,0.715,robot,isMotorBusy was called, returning true
7.036,1.186,robot,isMotorBusy was called, returning true
7.037,1.129,robot,isMotorBusy was called, returning true
7.038,1.009,robot,isMotorBusy was called, returning true
7.040,1.231,robot,isMotorBusy was called, returning true
7.041,1.241,robot,isMotorBusy was called, returning true
7.041,0.607,robot,isMotorBusy was called, returning true
7.043,1.561,robot,isMotorBusy was called, returning true
7.045,2.068,robot,isMotorBusy was called, returning true
7.046,0.598,robot,isMotorBusy was called, returning true
7.047,1.067,robot,isMotorBusy was called, returning true
7.047,0.687,robot,isMotorBusy was called, returning true
7.048,0.668,robot,isMotorBusy was called, returning true
7.049,0.647,robot,isMotorBusy was called, returning true
7.050,1.472,robot,isMotorBusy was called, returning true
7.051,0.947,robot,isMotorBusy was called, returning true
7.053,1.910,robot,isMotorBusy was called, returning true
7.054,1.082,robot,isMotorBusy was called, returning true
7.055,1.331,robot,isMotorBusy was called, returning true
7.056,0.964,robot,isMotorBusy was called, returning true
7.057,0.698,robot,isMotorBusy was called, returning true
7.058,0.669,robot,isMotorBusy was called, returning true
7.058,0.617,robot,isMotorBusy was called, returning true
7.059,0.545,robot,isMotorBusy was called, returning true
7.059,0.471,robot,isMotorBusy was called, returning true
7.061,1.051,robot,isMotorBusy was called, returning true
7.062,1.220,robot,isMotorBusy was called, returning true
