sec,d ms,r.init,r.init was invoked (a)
7.448,0.576,robot,isMotorBusy was called, returning true
7.450,1.302,robot,isMotorBusy was called, returning true
7.450,0.657,robot,isMotorBusy was called, returning true
7.451,0.583,robot,isMotorBusy was called, returning true
7.452,1.581,robot,isMotorBusy was called, returning true
7.454,1.411,robot,isMotorBusy was called, returning true
7.455,1.269,robot,isMotorBusy was called, returning true
7.456,1.147,robot,isMotorBusy was called, returning true
7.458,1.298,robot,isMotorBusy was called, returning true
7.460,2.600,robot,isMotorBusy was called, returning true
7.462,2.342,robot,isMotorBusy was called, returning true
7.464,0.998,robot,isMotorBusy was called, returning true
7.465,1.558,robot,isMotorBusy was called, returning true
7.466,0.995,robot,isMotorBusy was called, returning true
7.467,0.654,robot,isMotorBusy was called, returning true
7.468,0.871,robot,isMotorBusy was called, returning true
7.469,1.166,robot,isMotorBusy was called, returning true
7.469,0.588,robot,isMotorBusy was called, returning true
7.473,3.262,robot,isMotorBusy was called, returning true
7.480,7.419,robot,isMotorBusy was called, returning true
7.481,1.341,robot,isMotorBusy was called, returning true
7.483,1.570,robot,isMotorBusy was called, returning true
7.484,0.658,robot,isMotorBusy was called, returning true
7.485,0.923,robot,isMotorBusy was called, returning true
7.486,1.460,robot,isMotorBusy was called, returning true
7.489,3.084,robot,isMotorBusy was called, returning true
7.494,4.435,robot,isMotorBusy was called, returning true
7.494,0.722,robot,isMotorBusy was called, returning true
7.496,1.707,robot,isMotorBusy was called, returning true
7.498,1.577,robot,isMotorBusy was called, returning true
7.499,1.248,robot,isMotorBusy was called, returning true
7.500,1.295,robot,isMotorBusy was called, returning true
7.501,1.388,robot,isMotorBusy was called, returning true
7.504,2.267,robot,isMotorBusy was called, returning true
7.505,1.233,robot,isMotorBusy was called, returning true
7.506,1.441,robot,isMotorBusy was called, returning true
7.507,0.638,robot,isMotorBusy was called, returning true
7.509,1.699,robot,isMotorBusy was called, returning true
7.509,0.651,robot,isMotorBusy was called, returning true
7.511,1.365,robot,isMotorBusy was called, returning true
7.512,1.215,robot,isMotorBusy was called, returning true
7.513,1.238,robot,isMotorBusy was called, returning true
7.514,1.155,robot,isMotorBusy was called, returning true
7.515,0.801,robot,isMotorBusy was called, returning true
7.516,1.078,robot,isMotorBusy was called, returning true
7.517,0.970,robot,isMotorBusy was called, returning true
7.519,1.313,robot,isMotorBusy was called, returning true
7.520,1.549,robot,isMotorBusy was called, returning true
7.521,0.962,robot,isMotorBusy was called, returning true
7.522,0.769,robot,isMotorBusy was called, returning true
7.523,1.044,robot,isMotorBusy was called, returning true
7.523,0.626,robot,isMotorBusy was called, returning true
7.525,1.054,robot,isMotorBusy was called, returning true
7.525,0.650,robot,isMotorBusy was called, returning true
7.526,0.612,robot,isMotorBusy was called, returning true
7.526,0.574,robot,isMotorBusy was called, returning true
7.527,0.556,robot,isMotorBusy was called, returning true
7.527,0.536,robot,isMotorBusy was called, returning true
7.529,1.263,robot,isMotorBusy was called, returning true
7.530,0.761,robot,isMotorBusy was called, returning true
7.530,0.974,robot,isMotorBusy was called, returning true
7.532,1.079,robot,isMotorBusy was called, returning true
7.533,1.200,robot,isMotorBusy was called, returning true
7.534,1.305,robot,isMotorBusy was called, returning true
7.535,1.379,robot,isMotorBusy was called, returning true
7.537,1.683,robot,isMotorBusy was called, returning true
7.538,1.159,robot,isMotorBusy was called, returning true
7.539,0.666,robot,isMotorBusy was called, returning true
7.540,0.583,robot,isMotorBusy was called, returning true
7.541,1.937,robot,isMotorBusy was called, returning true
7.543,1.996,robot,isMotorBusy was called, returning true
7.544,0.840,robot,isMotorBusy was called, returning true
7.545,0.793,robot,isMotorBusy was called, returning true
7.546,1.098,robot,isMotorBusy was called, returning true
7.547,0.837,robot,isMotorBusy was called, returning true
7.549,2.224,robot,isMotorBusy was called, returning true
7.551,1.747,robot,isMotorBusy was called, returning true
7.552,0.774,robot,isMotorBusy was called, returning true
7.553,1.445,robot,isMotorBusy was called, returning true
7.554,1.019,robot,isMotorBusy was called, returning true
7.555,0.904,robot,isMotorBusy was called, returning true
7.557,1.648,robot,isMotorBusy was called, returning true
7.558,1.017,robot,isMotorBusy was called, returning true
7.559,0.777,robot,isMotorBusy was called, returning true
7.560,0.953,robot,isMotorBusy was called, returning true
7.561,1.185,robot,isMotorBusy was called, returning true
7.563,2.162,robot,isMotorBusy was called, returning true
7.565,1.692,robot,isMotorBusy was called, returning true
7.566,1.312,robot,isMotorBusy was called, returning true
7.568,1.848,robot,isMotorBusy was called, returning true
7.569,1.360,robot,isMotorBusy was called, returning true
7.570,1.225,robot,isMotorBusy was called, returning true
7.571,0.984,robot,isMotorBusy was called, returning true
7.573,1.342,robot,isMotorBusy was called, returning true
7.574,0.920,robot,isMotorBusy was called, returning true
7.575,1.137,robot,isMotorBusy was called, returning true
7.576,1.103,robot,isMotorBusy was called, returning true
7.578,1.740,robot,isMotorBusy was called, returning true
7.579,1.585,robot,isMotorBusy was called, returning true
7.581,1.618,robot,isMotorBusy was called, returning true
7.582,1.670,robot,isMotorBusy was called, returning true
7.584,1.943,robot,isMotorBusy was called, returning true
7.585,1.121,robot,isMotorBusy was called, returning true
7.587,1.097,robot,isMotorBusy was called, returning true
7.587,0.693,robot,isMotorBusy was called, returning true
7.588,0.653,robot,isMotorBusy was called, returning true
7.588,0.548,robot,isMotorBusy was called, returning true
7.589,0.560,robot,isMotorBusy was called, returning true
7.590,0.679,robot,isMotorBusy was called, returning true
7.591,0.897,robot,isMotorBusy was called, returning true
7.591,0.542,robot,isMotorBusy was called, returning true
7.592,1.148,robot,isMotorBusy was called, returning true
7.593,0.949,robot,isMotorBusy was called, returning true
7.595,1.508,robot,isMotorBusy was called, returning true
7.596,0.757,robot,isMotorBusy was called, returning true
7.596,0.563,robot,isMotorBusy was called, returning true
7.597,0.483,robot,isMotorBusy was called, returning true
7.598,0.942,robot,isMotorBusy was called, returning true
7.598,0.902,robot,isMotorBusy was called, returning true
7.600,1.270,robot,isMotorBusy was called, returning true
7.600,0.599,robot,isMotorBusy was called, returning true
7.601,0.966,robot,isMotorBusy was called, returning true
7.602,1.192,robot,isMotorBusy was called, returning true
7.603,0.799,robot,isMotorBusy was called, returning true
7.604,0.860,robot,isMotorBusy was called, returning true
7.605,0.987,robot,isMotorBusy was called, returning true
7.606,1.212,robot,isMotorBusy was called, returning true
7.607,0.909,robot,isMotorBusy was called, returning true
7.608,0.847,robot,isMotorBusy was called, returning true
7.610,2.225,robot,isMotorBusy was called, returning true
7.611,0.628,robot,isMotorBusy was called, returning true
7.611,0.493,robot,isMotorBusy was called, returning true
7.612,0.766,robot,isMotorBusy was called, returning true
7.613,0.982,robot,isMotorBusy was called, returning true
7.615,2.114,robot,isMotorBusy was called, returning true
7.617,1.543,robot,isMotorBusy was called, returning true
7.618,1.437,robot,isMotorBusy was called, returning true
7.621,2.373,robot,isMotorBusy was called, returning true
7.623,1.918,robot,isMotorBusy was called, returning true
7.624,1.196,robot,isMotorBusy was called, returning true
7.625,1.093,robot,isMotorBusy was called, returning true
7.625,0.635,robot,isMotorBusy was called, returning true
7.626,0.557,robot,isMotorBusy was called, returning true
7.627,0.511,robot,isMotorBusy was called, returning true
7.627,0.523,robot,isMotorBusy was called, returning true
7.628,0.869,robot,isMotorBusy was called, returning true
7.629,1.330,robot,isMotorBusy was called, returning true
7.631,1.401,robot,isMotorBusy was called, returning true
7.631,0.639,robot,isMotorBusy was called, returning true
7.632,0.927,robot,isMotorBusy was called, returning true
7.633,0.582,robot,isMotorBusy was called, returning true
7.634,0.748,robot,isMotorBusy was called, returning true
7.634,0.621,robot,isMotorBusy was called, returning true
7.635,0.724,robot,isMotorBusy was called, returning true
7.635,0.590,robot,isMotorBusy was called, returning true
7.636,0.489,robot,isMotorBusy was called, returning true
7.636,0.531,robot,isMotorBusy was called, returning true
7.637,0.493,robot,isMotorBusy was called, returning true
7.637,0.403,robot,isMotorBusy was called, returning true
7.638,0.438,robot,isMotorBusy was called, returning true
7.639,0.706,robot,isMotorBusy was called, returning true
7.639,0.552,robot,isMotorBusy was called, returning true
7.640,0.461,robot,isMotorBusy was called, returning true
7.640,0.494,robot,isMotorBusy was called, returning true
7.641,0.572,robot,isMotorBusy was called, returning true
7.641,0.506,robot,isMotorBusy was called, returning true
7.642,0.443,robot,isMotorBusy was called, returning true
7.642,0.697,robot,isMotorBusy was called, returning true
7.643,0.506,robot,isMotorBusy was called, returning true
7.643,0.476,robot,isMotorBusy was called, returning true
7.644,0.466,robot,isMotorBusy was called, returning true
7.644,0.491,robot,isMotorBusy was called, returning true
7.645,0.448,robot,isMotorBusy was called, returning true
7.645,0.436,robot,isMotorBusy was called, returning true
7.646,0.495,robot,isMotorBusy was called, returning true
7.646,0.528,robot,isMotorBusy was called, returning true
7.647,0.491,robot,isMotorBusy was called, returning true
7.647,0.468,robot,isMotorBusy was called, returning true
7.647,0.419,robot,isMotorBusy was called, returning true
7.648,0.454,robot,isMotorBusy was called, returning true
7.648,0.493,robot,isMotorBusy was called, returning true
7.649,0.508,robot,isMotorBusy was called, returning true
7.649,0.424,robot,isMotorBusy was called, returning true
7.650,0.456,robot,isMotorBusy was called, returning true
7.650,0.469,robot,isMotorBusy was called, returning true
7.651,0.518,robot,isMotorBusy was called, returning true
7.651,0.428,robot,isMotorBusy was called, returning true
7.652,0.513,robot,isMotorBusy was called, returning true
7.652,0.521,robot,isMotorBusy was called, returning true
7.653,0.520,robot,isMotorBusy was called, returning true
7.653,0.472,robot,isMotorBusy was called, returning true
7.654,0.503,robot,isMotorBusy was called, returning true
7.654,0.572,robot,isMotorBusy was called, returning true
7.655,0.550,robot,isMotorBusy was called, returning true
7.655,0.472,robot,isMotorBusy was called, returning true
7.656,0.526,robot,isMotorBusy was called, returning true
7.656,0.518,robot,isMotorBusy was called, returning true
7.657,0.510,robot,isMotorBusy was called, returning true
7.657,0.463,robot,isMotorBusy was called, returning true
7.658,0.498,robot,isMotorBusy was called, returning true
7.658,0.517,robot,isMotorBusy was called, returning true
7.659,0.463,robot,isMotorBusy was called, returning true
7.659,0.414,robot,isMotorBusy was called, returning true
7.660,0.461,robot,isMotorBusy was called, returning true
7.660,0.460,robot,isMotorBusy was called, returning true
7.661,0.508,robot,isMotorBusy was called, returning true
7.661,0.491,robot,isMotorBusy was called, returning true
7.662,0.535,robot,isMotorBusy was called, returning true
7.662,0.543,robot,isMotorBusy was called, returning true
7.663,0.530,robot,isMotorBusy was called, returning true
7.663,0.478,robot,isMotorBusy was called, returning true
7.664,0.473,robot,isMotorBusy was called, returning true
7.664,0.517,robot,isMotorBusy was called, returning true
7.665,0.712,robot,isMotorBusy was called, returning true
7.666,0.535,robot,isMotorBusy was called, returning true
7.666,0.565,robot,isMotorBusy was called, returning true
7.667,0.521,robot,isMotorBusy was called, returning true
7.667,0.497,robot,isMotorBusy was called, returning true
7.668,0.444,robot,isMotorBusy was called, returning true
7.668,0.479,robot,isMotorBusy was called, returning true
7.669,0.532,robot,isMotorBusy was called, returning true
7.669,0.488,robot,isMotorBusy was called, returning true
7.670,0.501,robot,isMotorBusy was called, returning true
7.670,0.692,robot,isMotorBusy was called, returning true
7.671,0.541,robot,isMotorBusy was called, returning true
7.671,0.434,robot,isMotorBusy was called, returning true
7.672,1.284,robot,isMotorBusy was called, returning true
7.673,0.928,robot,isMotorBusy was called, returning true
7.675,1.304,robot,isMotorBusy was called, returning true
7.676,1.433,robot,isMotorBusy was called, returning true
7.677,0.713,robot,isMotorBusy was called, returning true
7.679,1.753,robot,isMotorBusy was called, returning true
7.680,1.096,robot,isMotorBusy was called, returning true
7.680,0.766,robot,isMotorBusy was called, returning true
7.681,0.684,robot,isMotorBusy was called, returning true
7.682,0.568,robot,isMotorBusy was called, returning true
7.682,0.554,robot,isMotorBusy was called, returning true
7.683,0.516,robot,isMotorBusy was called, returning true
7.683,0.491,robot,isMotorBusy was called, returning true
7.684,0.519,robot,isMotorBusy was called, returning true
7.684,0.456,robot,isMotorBusy was called, returning true
7.685,0.970,robot,isMotorBusy was called, returning true
7.686,0.827,robot,isMotorBusy was called, returning true
7.687,0.478,robot,isMotorBusy was called, returning true
7.687,0.498,robot,isMotorBusy was called, returning true
7.688,0.477,robot,isMotorBusy was called, returning true
7.688,0.519,robot,isMotorBusy was called, returning true
7.689,0.591,robot,isMotorBusy was called, returning true
7.689,0.464,robot,isMotorBusy was called, returning true
7.690,0.457,robot,isMotorBusy was called, returning true
7.690,0.449,robot,isMotorBusy was called, returning true
7.691,0.547,robot,isMotorBusy was called, returning true
7.691,0.442,robot,isMotorBusy was called, returning true
7.691,0.378,robot,isMotorBusy was called, returning true
7.692,0.553,robot,isMotorBusy was called, returning true
7.692,0.491,robot,isMotorBusy was called, returning true
7.693,0.506,robot,isMotorBusy was called, returning true
7.693,0.442,robot,isMotorBusy was called, returning true
7.694,0.512,robot,isMotorBusy was called, returning true
7.694,0.533,robot,isMotorBusy was called, returning true
7.695,0.537,robot,isMotorBusy was called, returning true
7.696,1.204,robot,isMotorBusy was called, returning true
7.697,0.589,robot,isMotorBusy was called, returning true
7.697,0.476,robot,isMotorBusy was called, returning true
7.698,0.462,robot,isMotorBusy was called, returning true
7.699,1.584,robot,isMotorBusy was called, returning true
7.703,3.574,robot,isMotorBusy was called, returning true
7.706,3.421,robot,isMotorBusy was called, returning true
7.707,1.136,robot,isMotorBusy was called, returning true
7.709,1.628,robot,isMotorBusy was called, returning true
7.710,1.428,robot,isMotorBusy was called, returning true
7.712,1.420,robot,isMotorBusy was called, returning true
7.715,3.193,robot,isMotorBusy was called, returning true
7.717,1.641,robot,isMotorBusy was called, returning true
7.718,1.282,robot,isMotorBusy was called, returning true
7.719,1.280,robot,isMotorBusy was called, returning true
7.722,2.689,robot,isMotorBusy was called, returning true
7.723,1.115,robot,isMotorBusy was called, returning true
7.725,1.529,robot,isMotorBusy was called, returning true
7.725,0.876,robot,isMotorBusy was called, returning true
7.727,1.877,robot,isMotorBusy was called, returning true
7.729,1.293,robot,isMotorBusy was called, returning true
7.731,2.093,robot,isMotorBusy was called, returning true
7.732,1.588,robot,isMotorBusy was called, returning true
7.733,0.995,robot,isMotorBusy was called, returning true
7.734,1.080,robot,isMotorBusy was called, returning true
7.738,3.568,robot,isMotorBusy was called, returning true
7.741,2.920,robot,isMotorBusy was called, returning true
7.742,1.231,robot,isMotorBusy was called, returning true
7.743,0.874,robot,isMotorBusy was called, returning true
7.745,2.374,robot,isMotorBusy was called, returning true
7.750,4.818,robot,isMotorBusy was called, returning true
7.751,1.295,robot,isMotorBusy was called, returning true
7.778,26.513,robot,isMotorBusy was called, returning true
