sec,d ms,r.init,r.init was invoked (a)
8.837,0.622,robot,isMotorBusy was called, returning true
8.838,0.667,robot,isMotorBusy was called, returning true
8.838,0.506,robot,isMotorBusy was called, returning true
8.839,0.468,robot,isMotorBusy was called, returning true
8.839,0.495,robot,isMotorBusy was called, returning true
8.840,0.496,robot,isMotorBusy was called, returning true
8.840,0.522,robot,isMotorBusy was called, returning true
8.841,0.472,robot,isMotorBusy was called, returning true
8.841,0.529,robot,isMotorBusy was called, returning true
8.842,0.948,robot,isMotorBusy was called, returning true
8.843,0.523,robot,isMotorBusy was called, returning true
8.843,0.709,robot,isMotorBusy was called, returning true
8.844,0.491,robot,isMotorBusy was called, returning true
8.844,0.763,robot,isMotorBusy was called, returning true
8.845,0.538,robot,isMotorBusy was called, returning true
8.845,0.406,robot,isMotorBusy was called, returning true
8.846,0.439,robot,isMotorBusy was called, returning true
8.846,0.454,robot,isMotorBusy was called, returning true
8.847,1.135,robot,isMotorBusy was called, returning true
8.848,0.566,robot,isMotorBusy was called, returning true
8.849,0.486,robot,isMotorBusy was called, returning true
8.849,0.499,robot,isMotorBusy was called, returning true
8.850,0.500,robot,isMotorBusy was called, returning true
8.850,0.481,robot,isMotorBusy was called, returning true
8.851,0.636,robot,isMotorBusy was called, returning true
8.851,0.551,robot,isMotorBusy was called, returning true
8.853,1.876,robot,isMotorBusy was called, returning true
8.854,0.625,robot,isMotorBusy was called, returning true
8.854,0.552,robot,isMotorBusy was called, returning true
8.855,0.530,robot,isMotorBusy was called, returning true
8.855,0.452,robot,isMotorBusy was called, returning true
8.856,0.396,robot,isMotorBusy was called, returning true
8.856,0.444,robot,isMotorBusy was called, returning true
8.857,0.471,robot,isMotorBusy was called, returning true
8.861,4.497,robot,isMotorBusy was called, returning true
8.862,0.630,robot,isMotorBusy was called, returning true
8.862,1.084,robot,isMotorBusy was called, returning true
8.863,0.597,robot,isMotorBusy was called, returning true
8.864,0.761,robot,isMotorBusy was called, returning true
8.865,0.549,robot,isMotorBusy was called, returning true
8.865,0.507,robot,isMotorBusy was called, returning true
8.866,0.538,robot,isMotorBusy was called, returning true
8.866,0.510,robot,isMotorBusy was called, returning true
8.867,0.531,robot,isMotorBusy was called, returning true
8.867,0.592,robot,isMotorBusy was called, returning true
8.869,1.430,robot,isMotorBusy was called, returning true
8.869,0.554,robot,isMotorBusy was called, returning true
8.871,1.808,robot,isMotorBusy was called, returning true
8.872,0.647,robot,isMotorBusy was called, returning true
8.872,0.531,robot,isMotorBusy was called, returning true
8.873,0.462,robot,isMotorBusy was called, returning true
8.874,1.187,robot,isMotorBusy was called, returning true
8.875,0.585,robot,isMotorBusy was called, returning true
8.875,0.954,robot,isMotorBusy was called, returning true
8.876,0.550,robot,isMotorBusy was called, returning true
8.877,0.499,robot,isMotorBusy was called, returning true
8.877,0.634,robot,isMotorBusy was called, returning true
8.878,0.473,robot,isMotorBusy was called, returning true
8.878,0.504,robot,isMotorBusy was called, returning true
8.879,0.999,robot,isMotorBusy was called, returning true
8.880,0.510,robot,isMotorBusy was called, returning true
8.880,0.644,robot,isMotorBusy was called, returning true
8.881,0.584,robot,isMotorBusy was called, returning true
8.882,0.895,robot,isMotorBusy was called, returning true
8.883,1.217,robot,isMotorBusy was called, returning true
8.884,1.113,robot,isMotorBusy was called, returning true
8.885,0.740,robot,isMotorBusy was called, returning true
8.886,0.774,robot,isMotorBusy was called, returning true
8.886,0.572,robot,isMotorBusy was called, returning true
8.887,0.695,robot,isMotorBusy was called, returning true
8.887,0.568,robot,isMotorBusy was called, returning true
8.888,0.502,robot,isMotorBusy was called, returning true
8.888,0.478,robot,isMotorBusy was called, returning true
8.889,0.470,robot,isMotorBusy was called, returning true
8.890,1.024,robot,isMotorBusy was called, returning true
8.890,0.515,robot,isMotorBusy was called, returning true
8.891,0.490,robot,isMotorBusy was called, returning true
8.891,0.526,robot,isMotorBusy was called, returning true
8.892,0.767,robot,isMotorBusy was called, returning true
8.893,0.985,robot,isMotorBusy was called, returning true
8.896,2.408,robot,isMotorBusy was called, returning true
8.896,0.643,robot,isMotorBusy was called, returning true
8.898,2.071,robot,isMotorBusy was called, returning true
8.900,1.215,robot,isMotorBusy was called, returning true
8.901,1.543,robot,isMotorBusy was called, returning true
8.902,0.900,robot,isMotorBusy was called, returning true
8.904,1.605,robot,isMotorBusy was called, returning true
8.905,1.635,robot,isMotorBusy was called, returning true
8.906,0.863,robot,isMotorBusy was called, returning true
8.907,1.119,robot,isMotorBusy was called, returning true
8.908,0.693,robot,isMotorBusy was called, returning true
8.909,0.857,robot,isMotorBusy was called, returning true
8.910,0.761,robot,isMotorBusy was called, returning true
8.911,1.226,robot,isMotorBusy was called, returning true
8.912,1.381,robot,isMotorBusy was called, returning true
8.913,0.824,robot,isMotorBusy was called, returning true
8.914,1.373,robot,isMotorBusy was called, returning true
8.915,0.795,robot,isMotorBusy was called, returning true
8.916,0.925,robot,isMotorBusy was called, returning true
8.917,1.010,robot,isMotorBusy was called, returning true
8.919,1.599,robot,isMotorBusy was called, returning true
8.920,1.268,robot,isMotorBusy was called, returning true
8.922,1.640,robot,isMotorBusy was called, returning true
8.923,1.597,robot,isMotorBusy was called, returning true
8.924,0.733,robot,isMotorBusy was called, returning true
8.925,0.916,robot,isMotorBusy was called, returning true
8.926,1.040,robot,isMotorBusy was called, returning true
8.927,1.078,robot,isMotorBusy was called, returning true
8.928,1.036,robot,isMotorBusy was called, returning true
8.929,0.672,robot,isMotorBusy was called, returning true
8.929,0.708,robot,isMotorBusy was called, returning true
8.930,0.874,robot,isMotorBusy was called, returning true
8.931,0.563,robot,isMotorBusy was called, returning true
8.932,0.816,robot,isMotorBusy was called, returning true
8.933,1.202,robot,isMotorBusy was called, returning true
8.934,1.215,robot,isMotorBusy was called, returning true
8.935,0.781,robot,isMotorBusy was called, returning true
8.935,0.635,robot,isMotorBusy was called, returning true
8.937,1.118,robot,isMotorBusy was called, returning true
8.937,0.898,robot,isMotorBusy was called, returning true
8.939,1.117,robot,isMotorBusy was called, returning true
8.939,0.762,robot,isMotorBusy was called, returning true
8.940,1.036,robot,isMotorBusy was called, returning true
8.941,0.670,robot,isMotorBusy was called, returning true
8.942,0.858,robot,isMotorBusy was called, returning true
8.943,0.825,robot,isMotorBusy was called, returning true
8.943,0.778,robot,isMotorBusy was called, returning true
8.946,2.895,robot,isMotorBusy was called, returning true
8.947,0.947,robot,isMotorBusy was called, returning true
8.949,1.513,robot,isMotorBusy was called, returning true
8.950,1.165,robot,isMotorBusy was called, returning true
8.951,0.762,robot,isMotorBusy was called, returning true
8.952,0.751,robot,isMotorBusy was called, returning true
8.953,1.310,robot,isMotorBusy was called, returning true
8.955,1.744,robot,isMotorBusy was called, returning true
8.955,0.855,robot,isMotorBusy was called, returning true
8.956,0.797,robot,isMotorBusy was called, returning true
8.958,1.372,robot,isMotorBusy was called, returning true
8.959,0.967,robot,isMotorBusy was called, returning true
8.959,0.771,robot,isMotorBusy was called, returning true
8.960,0.627,robot,isMotorBusy was called, returning true
8.961,0.681,robot,isMotorBusy was called, returning true
8.962,1.008,robot,isMotorBusy was called, returning true
8.962,0.703,robot,isMotorBusy was called, returning true
8.963,0.803,robot,isMotorBusy was called, returning true
8.964,0.839,robot,isMotorBusy was called, returning true
8.965,1.122,robot,isMotorBusy was called, returning true
8.969,3.543,robot,isMotorBusy was called, returning true
8.969,0.569,robot,isMotorBusy was called, returning true
8.970,0.977,robot,isMotorBusy was called, returning true
8.973,2.387,robot,isMotorBusy was called, returning true
8.973,0.691,robot,isMotorBusy was called, returning true
8.974,0.756,robot,isMotorBusy was called, returning true
8.975,0.484,robot,isMotorBusy was called, returning true
8.975,0.675,robot,isMotorBusy was called, returning true
8.977,1.646,robot,isMotorBusy was called, returning true
8.978,1.402,robot,isMotorBusy was called, returning true
8.981,2.441,robot,isMotorBusy was called, returning true
8.981,0.564,robot,isMotorBusy was called, returning true
8.986,4.448,robot,isMotorBusy was called, returning true
8.986,0.734,robot,isMotorBusy was called, returning true
8.988,1.674,robot,isMotorBusy was called, returning true
8.989,1.034,robot,isMotorBusy was called, returning true
8.990,1.049,robot,isMotorBusy was called, returning true
8.991,0.617,robot,isMotorBusy was called, returning true
8.992,0.984,robot,isMotorBusy was called, returning true
8.993,0.901,robot,isMotorBusy was called, returning true
8.995,2.081,robot,isMotorBusy was called, returning true
8.996,1.648,robot,isMotorBusy was called, returning true
8.997,0.916,robot,isMotorBusy was called, returning true
9.004,6.227,robot,isMotorBusy was called, returning true
9.008,4.263,robot,isMotorBusy was called, returning true
9.013,4.917,robot,isMotorBusy was called, returning true
9.017,4.073,robot,isMotorBusy was called, returning true
9.018,1.627,robot,isMotorBusy was called, returning true
9.022,3.986,robot,isMotorBusy was called, returning true
9.025,2.384,robot,isMotorBusy was called, returning true
9.029,3.960,robot,isMotorBusy was called, returning true
9.031,1.803,robot,isMotorBusy was called, returning true
9.032,1.501,robot,isMotorBusy was called, returning true
9.033,0.598,robot,isMotorBusy was called, returning true
9.034,0.933,robot,isMotorBusy was called, returning true
9.036,2.559,robot,isMotorBusy was called, returning true
9.037,0.797,robot,isMotorBusy was called, returning true
9.038,0.691,robot,isMotorBusy was called, returning true
9.041,3.323,robot,isMotorBusy was called, returning true
9.042,0.555,robot,isMotorBusy was called, returning true
9.043,1.138,robot,isMotorBusy was called, returning true
9.043,0.705,robot,isMotorBusy was called, returning true
9.045,1.286,robot,isMotorBusy was called, returning true
9.046,1.716,robot,isMotorBusy was called, returning true
9.047,0.908,robot,isMotorBusy was called, returning true
9.048,1.144,robot,isMotorBusy was called, returning true
9.049,0.617,robot,isMotorBusy was called, returning true
9.050,1.009,robot,isMotorBusy was called, returning true
9.051,0.686,robot,isMotorBusy was called, returning true
9.051,0.736,robot,isMotorBusy was called, returning true
9.052,0.822,robot,isMotorBusy was called, returning true
9.053,0.712,robot,isMotorBusy was called, returning true
9.054,0.542,robot,isMotorBusy was called, returning true
9.054,0.731,robot,isMotorBusy was called, returning true
9.055,0.591,robot,isMotorBusy was called, returning true
9.056,0.746,robot,isMotorBusy was called, returning true
9.057,1.498,robot,isMotorBusy was called, returning true
9.058,0.751,robot,isMotorBusy was called, returning true
9.059,0.861,robot,isMotorBusy was called, returning true
9.059,0.754,robot,isMotorBusy was called, returning true
9.060,0.804,robot,isMotorBusy was called, returning true
9.061,0.710,robot,isMotorBusy was called, returning true
9.061,0.469,robot,isMotorBusy was called, returning true
9.062,0.785,robot,isMotorBusy was called, returning true
9.063,0.680,robot,isMotorBusy was called, returning true
9.064,0.775,robot,isMotorBusy was called, returning true
9.064,0.497,robot,isMotorBusy was called, returning true
9.065,0.668,robot,isMotorBusy was called, returning true
9.065,0.581,robot,isMotorBusy was called, returning true
9.066,0.732,robot,isMotorBusy was called, returning true
9.067,0.694,robot,isMotorBusy was called, returning true
9.068,0.781,robot,isMotorBusy was called, returning true
9.068,0.602,robot,isMotorBusy was called, returning true
9.069,0.675,robot,isMotorBusy was called, returning true
9.069,0.499,robot,isMotorBusy was called, returning true
9.071,1.828,robot,isMotorBusy was called, returning true
9.072,0.712,robot,isMotorBusy was called, returning true
9.074,1.590,robot,isMotorBusy was called, returning true
9.074,0.708,robot,isMotorBusy was called, returning true
9.075,1.164,robot,isMotorBusy was called, returning true
9.076,0.597,robot,isMotorBusy was called, returning true
9.077,0.719,robot,isMotorBusy was called, returning true
9.077,0.635,robot,isMotorBusy was called, returning true
9.078,0.675,robot,isMotorBusy was called, returning true
9.079,0.590,robot,isMotorBusy was called, returning true
9.079,0.683,robot,isMotorBusy was called, returning true
9.080,0.554,robot,isMotorBusy was called, returning true
9.081,0.779,robot,isMotorBusy was called, returning true
9.081,0.528,robot,isMotorBusy was called, returning true
9.082,0.732,robot,isMotorBusy was called, returning true
9.082,0.542,robot,isMotorBusy was called, returning true
9.083,0.933,robot,isMotorBusy was called, returning true
9.085,1.684,robot,isMotorBusy was called, returning true
9.086,0.533,robot,isMotorBusy was called, returning true
9.087,1.659,robot,isMotorBusy was called, returning true
9.088,0.852,robot,isMotorBusy was called, returning true
9.089,0.596,robot,isMotorBusy was called, returning true
9.089,0.645,robot,isMotorBusy was called, returning true
9.090,0.524,robot,isMotorBusy was called, returning true
9.091,0.684,robot,isMotorBusy was called, returning true
9.091,0.533,robot,isMotorBusy was called, returning true
9.092,0.706,robot,isMotorBusy was called, returning true
9.092,0.587,robot,isMotorBusy was called, returning true
9.093,0.661,robot,isMotorBusy was called, returning true
9.094,0.461,robot,isMotorBusy was called, returning true
9.094,0.878,robot,isMotorBusy was called, returning true
9.097,2.783,robot,isMotorBusy was called, returning true
9.098,1.140,robot,isMotorBusy was called, returning true
9.101,2.643,robot,isMotorBusy was called, returning true
9.102,1.137,robot,isMotorBusy was called, returning true
9.105,2.631,robot,isMotorBusy was called, returning true
9.106,1.384,robot,isMotorBusy was called, returning true
9.107,0.787,robot,isMotorBusy was called, returning true
9.108,1.302,robot,isMotorBusy was called, returning true
9.109,0.588,robot,isMotorBusy was called, returning true
9.110,0.716,robot,isMotorBusy was called, returning true
9.111,1.154,robot,isMotorBusy was called, returning true
9.111,0.762,robot,isMotorBusy was called, returning true
9.113,1.156,robot,isMotorBusy was called, returning true
9.113,0.650,robot,isMotorBusy was called, returning true
9.114,0.530,robot,isMotorBusy was called, returning true
9.116,2.451,robot,isMotorBusy was called, returning true
9.117,0.724,robot,isMotorBusy was called, returning true
9.118,1.278,robot,isMotorBusy was called, returning true
9.119,0.905,robot,isMotorBusy was called, returning true
9.120,1.088,robot,isMotorBusy was called, returning true
9.121,0.542,robot,isMotorBusy was called, returning true
9.122,1.279,robot,isMotorBusy was called, returning true
9.123,0.573,robot,isMotorBusy was called, returning true
9.123,0.767,robot,isMotorBusy was called, returning true
9.125,1.209,robot,isMotorBusy was called, returning true
9.125,0.789,robot,isMotorBusy was called, returning true
9.126,0.988,robot,isMotorBusy was called, returning true
9.127,0.785,robot,isMotorBusy was called, returning true
9.128,0.576,robot,isMotorBusy was called, returning true
9.129,0.853,robot,isMotorBusy was called, returning true
9.129,0.839,robot,isMotorBusy was called, returning true
9.130,0.901,robot,isMotorBusy was called, returning true
9.131,0.607,robot,isMotorBusy was called, returning true
9.132,1.000,robot,isMotorBusy was called, returning true
9.133,0.767,robot,isMotorBusy was called, returning true
9.133,0.659,robot,isMotorBusy was called, returning true
9.134,1.112,robot,isMotorBusy was called, returning true
9.135,0.747,robot,isMotorBusy was called, returning true
9.136,0.943,robot,isMotorBusy was called, returning true
9.137,0.825,robot,isMotorBusy was called, returning true
9.138,0.616,robot,isMotorBusy was called, returning true
9.139,1.065,robot,isMotorBusy was called, returning true
9.139,0.551,robot,isMotorBusy was called, returning true
9.140,1.150,robot,isMotorBusy was called, returning true
