sec,d ms,r.init,r.init was invoked (a)
6.671,0.558,robot,isMotorBusy was called, returning true
6.672,0.565,robot,isMotorBusy was called, returning true
6.673,0.688,robot,isMotorBusy was called, returning true
6.673,0.576,robot,isMotorBusy was called, returning true
6.674,0.733,robot,isMotorBusy was called, returning true
6.675,0.617,robot,isMotorBusy was called, returning true
6.675,0.556,robot,isMotorBusy was called, returning true
6.676,0.951,robot,isMotorBusy was called, returning true
6.677,0.547,robot,isMotorBusy was called, returning true
6.677,0.492,robot,isMotorBusy was called, returning true
6.678,0.524,robot,isMotorBusy was called, returning true
6.678,0.578,robot,isMotorBusy was called, returning true
6.679,0.517,robot,isMotorBusy was called, returning true
6.679,0.502,robot,isMotorBusy was called, returning true
6.680,0.739,robot,isMotorBusy was called, returning true
6.681,1.281,robot,isMotorBusy was called, returning true
6.682,0.626,robot,isMotorBusy was called, returning true
6.683,1.177,robot,isMotorBusy was called, returning true
6.684,0.740,robot,isMotorBusy was called, returning true
6.685,1.091,robot,isMotorBusy was called, returning true
6.686,0.611,robot,isMotorBusy was called, returning true
6.687,1.151,robot,isMotorBusy was called, returning true
6.687,0.617,robot,isMotorBusy was called, returning true
6.688,1.147,robot,isMotorBusy was called, returning true
6.689,0.659,robot,isMotorBusy was called, returning true
6.690,0.568,robot,isMotorBusy was called, returning true
6.690,0.764,robot,isMotorBusy was called, returning true
6.691,0.578,robot,isMotorBusy was called, returning true
6.692,0.515,robot,isMotorBusy was called, returning true
6.692,0.489,robot,isMotorBusy was called, returning true
6.693,0.933,robot,isMotorBusy was called, returning true
6.694,1.434,robot,isMotorBusy was called, returning true
6.696,1.551,robot,isMotorBusy was called, returning true
6.697,0.696,robot,isMotorBusy was called, returning true
6.698,0.927,robot,isMotorBusy was called, returning true
6.698,0.552,robot,isMotorBusy was called, returning true
6.699,0.541,robot,isMotorBusy was called, returning true
6.699,0.558,robot,isMotorBusy was called, returning true
6.700,0.491,robot,isMotorBusy was called, returning true
6.700,0.438,robot,isMotorBusy was called, returning true
6.701,0.498,robot,isMotorBusy was called, returning true
6.701,0.616,robot,isMotorBusy was called, returning true
6.702,0.523,robot,isMotorBusy was called, returning true
6.702,0.483,robot,isMotorBusy was called, returning true
6.703,0.585,robot,isMotorBusy was called, returning true
6.703,0.583,robot,isMotorBusy was called, returning true
6.704,0.690,robot,isMotorBusy was called, returning true
6.705,0.577,robot,isMotorBusy was called, returning true
6.705,0.524,robot,isMotorBusy was called, returning true
6.706,0.793,robot,isMotorBusy was called, returning true
6.707,0.637,robot,isMotorBusy was called, returning true
6.707,0.629,robot,isMotorBusy was called, returning true
6.708,0.532,robot,isMotorBusy was called, returning true
6.708,0.570,robot,isMotorBusy was called, returning true
6.709,0.509,robot,isMotorBusy was called, returning true
6.709,0.529,robot,isMotorBusy was called, returning true
6.710,0.538,robot,isMotorBusy was called, returning true
6.711,0.607,robot,isMotorBusy was called, returning true
6.711,0.580,robot,isMotorBusy was called, returning true
6.712,0.574,robot,isMotorBusy was called, returning true
6.712,0.588,robot,isMotorBusy was called, returning true
6.713,0.525,robot,isMotorBusy was called, returning true
6.713,0.594,robot,isMotorBusy was called, returning true
6.714,0.610,robot,isMotorBusy was called, returning true
6.715,0.588,robot,isMotorBusy was called, returning true
6.715,0.660,robot,isMotorBusy was called, returning true
6.716,0.569,robot,isMotorBusy was called, returning true
6.716,0.525,robot,isMotorBusy was called, returning true
6.717,0.500,robot,isMotorBusy was called, returning true
6.717,0.567,robot,isMotorBusy was called, returning true
6.718,0.480,robot,isMotorBusy was called, returning true
6.718,0.479,robot,isMotorBusy was called, returning true
6.720,1.144,robot,isMotorBusy was called, returning true
6.720,0.520,robot,isMotorBusy was called, returning true
6.721,0.718,robot,isMotorBusy was called, returning true
6.721,0.560,robot,isMotorBusy was called, returning true
6.722,0.513,robot,isMotorBusy was called, returning true
6.722,0.577,robot,isMotorBusy was called, returning true
6.723,0.572,robot,isMotorBusy was called, returning true
6.724,0.680,robot,isMotorBusy was called, returning true
6.724,0.641,robot,isMotorBusy was called, returning true
6.725,0.531,robot,isMotorBusy was called, returning true
6.725,0.593,robot,isMotorBusy was called, returning true
6.726,0.520,robot,isMotorBusy was called, returning true
6.727,0.545,robot,isMotorBusy was called, returning true
6.727,0.532,robot,isMotorBusy was called, returning true
6.728,0.743,robot,isMotorBusy was called, returning true
6.728,0.605,robot,isMotorBusy was called, returning true
6.729,0.511,robot,isMotorBusy was called, returning true
6.729,0.510,robot,isMotorBusy was called, returning true
6.730,0.482,robot,isMotorBusy was called, returning true
6.730,0.476,robot,isMotorBusy was called, returning true
6.731,0.547,robot,isMotorBusy was called, returning true
6.731,0.553,robot,isMotorBusy was called, returning true
6.732,0.536,robot,isMotorBusy was called, returning true
6.733,0.540,robot,isMotorBusy was called, returning true
6.733,0.524,robot,isMotorBusy was called, returning true
6.734,0.595,robot,isMotorBusy was called, returning true
6.734,0.658,robot,isMotorBusy was called, returning true
6.735,0.573,robot,isMotorBusy was called, returning true
6.735,0.572,robot,isMotorBusy was called, returning true
6.736,0.492,robot,isMotorBusy was called, returning true
6.737,0.545,robot,isMotorBusy was called, returning true
6.737,0.615,robot,isMotorBusy was called, returning true
6.738,0.529,robot,isMotorBusy was called, returning true
6.738,0.467,robot,isMotorBusy was called, returning true
6.739,0.506,robot,isMotorBusy was called, returning true
6.739,0.557,robot,isMotorBusy was called, returning true
6.740,0.632,robot,isMotorBusy was called, returning true
6.740,0.524,robot,isMotorBusy was called, returning true
6.741,0.572,robot,isMotorBusy was called, returning true
6.742,0.870,robot,isMotorBusy was called, returning true
6.742,0.578,robot,isMotorBusy was called, returning true
6.743,0.513,robot,isMotorBusy was called, returning true
6.743,0.494,robot,isMotorBusy was called, returning true
6.744,0.581,robot,isMotorBusy was called, returning true
6.745,0.665,robot,isMotorBusy was called, returning true
6.745,0.509,robot,isMotorBusy was called, returning true
6.746,0.590,robot,isMotorBusy was called, returning true
6.746,0.578,robot,isMotorBusy was called, returning true
6.747,0.733,robot,isMotorBusy was called, returning true
6.748,0.658,robot,isMotorBusy was called, returning true
6.748,0.620,robot,isMotorBusy was called, returning true
6.750,1.644,robot,isMotorBusy was called, returning true
6.751,0.630,robot,isMotorBusy was called, returning true
6.751,0.592,robot,isMotorBusy was called, returning true
6.752,0.568,robot,isMotorBusy was called, returning true
6.752,0.613,robot,isMotorBusy was called, returning true
6.753,0.524,robot,isMotorBusy was called, returning true
6.753,0.491,robot,isMotorBusy was called, returning true
6.754,0.612,robot,isMotorBusy was called, returning true
6.755,0.669,robot,isMotorBusy was called, returning true
6.755,0.500,robot,isMotorBusy was called, returning true
6.756,0.482,robot,isMotorBusy was called, returning true
6.756,0.594,robot,isMotorBusy was called, returning true
6.757,0.791,robot,isMotorBusy was called, returning true
6.758,0.682,robot,isMotorBusy was called, returning true
6.758,0.611,robot,isMotorBusy was called, returning true
6.759,0.671,robot,isMotorBusy was called, returning true
6.759,0.493,robot,isMotorBusy was called, returning true
6.760,0.431,robot,isMotorBusy was called, returning true
6.760,0.401,robot,isMotorBusy was called, returning true
6.761,0.382,robot,isMotorBusy was called, returning true
6.761,0.502,robot,isMotorBusy was called, returning true
6.762,0.432,robot,isMotorBusy was called, returning true
6.762,0.500,robot,isMotorBusy was called, returning true
6.763,0.524,robot,isMotorBusy was called, returning true
6.763,0.482,robot,isMotorBusy was called, returning true
6.764,0.458,robot,isMotorBusy was called, returning true
6.765,0.949,robot,isMotorBusy was called, returning true
6.765,0.642,robot,isMotorBusy was called, returning true
6.766,0.614,robot,isMotorBusy was called, returning true
6.766,0.517,robot,isMotorBusy was called, returning true
6.767,0.826,robot,isMotorBusy was called, returning true
6.768,0.552,robot,isMotorBusy was called, returning true
6.768,0.521,robot,isMotorBusy was called, returning true
6.769,0.498,robot,isMotorBusy was called, returning true
6.769,0.690,robot,isMotorBusy was called, returning true
6.770,0.768,robot,isMotorBusy was called, returning true
6.771,0.596,robot,isMotorBusy was called, returning true
6.771,0.553,robot,isMotorBusy was called, returning true
6.772,0.485,robot,isMotorBusy was called, returning true
6.772,0.508,robot,isMotorBusy was called, returning true
6.773,0.485,robot,isMotorBusy was called, returning true
6.773,0.541,robot,isMotorBusy was called, returning true
6.774,0.683,robot,isMotorBusy was called, returning true
6.775,0.577,robot,isMotorBusy was called, returning true
6.775,0.741,robot,isMotorBusy was called, returning true
6.776,0.499,robot,isMotorBusy was called, returning true
6.776,0.467,robot,isMotorBusy was called, returning true
6.777,0.543,robot,isMotorBusy was called, returning true
6.777,0.451,robot,isMotorBusy was called, returning true
6.779,1.464,robot,isMotorBusy was called, returning true
6.779,0.648,robot,isMotorBusy was called, returning true
6.780,0.654,robot,isMotorBusy was called, returning true
6.781,0.505,robot,isMotorBusy was called, returning true
6.781,0.548,robot,isMotorBusy was called, returning true
6.782,0.513,robot,isMotorBusy was called, returning true
6.782,0.435,robot,isMotorBusy was called, returning true
6.783,0.452,robot,isMotorBusy was called, returning true
6.783,0.494,robot,isMotorBusy was called, returning true
6.784,0.554,robot,isMotorBusy was called, returning true
6.784,0.602,robot,isMotorBusy was called, returning true
6.785,0.519,robot,isMotorBusy was called, returning true
6.785,0.575,robot,isMotorBusy was called, returning true
6.786,0.521,robot,isMotorBusy was called, returning true
6.786,0.538,robot,isMotorBusy was called, returning true
6.787,0.510,robot,isMotorBusy was called, returning true
6.787,0.495,robot,isMotorBusy was called, returning true
6.788,0.476,robot,isMotorBusy was called, returning true
6.788,0.511,robot,isMotorBusy was called, returning true
6.789,0.470,robot,isMotorBusy was called, returning true
6.789,0.472,robot,isMotorBusy was called, returning true
6.790,0.548,robot,isMotorBusy was called, returning true
6.791,1.187,robot,isMotorBusy was called, returning true
6.792,0.610,robot,isMotorBusy was called, returning true
6.792,0.479,robot,isMotorBusy was called, returning true
6.793,1.139,robot,isMotorBusy was called, returning true
6.794,0.560,robot,isMotorBusy was called, returning true
6.794,0.615,robot,isMotorBusy was called, returning true
6.795,0.518,robot,isMotorBusy was called, returning true
6.795,0.570,robot,isMotorBusy was called, returning true
6.796,0.473,robot,isMotorBusy was called, returning true
6.796,0.491,robot,isMotorBusy was called, returning true
6.797,0.498,robot,isMotorBusy was called, returning true
6.798,0.639,robot,isMotorBusy was called, returning true
6.798,0.601,robot,isMotorBusy was called, returning true
6.799,0.538,robot,isMotorBusy was called, returning true
6.799,0.523,robot,isMotorBusy was called, returning true
6.800,0.428,robot,isMotorBusy was called, returning true
6.800,0.503,robot,isMotorBusy was called, returning true
6.801,0.476,robot,isMotorBusy was called, returning true
6.801,0.533,robot,isMotorBusy was called, returning true
6.802,0.460,robot,isMotorBusy was called, returning true
6.802,0.452,robot,isMotorBusy was called, returning true
6.803,0.458,robot,isMotorBusy was called, returning true
6.803,0.509,robot,isMotorBusy was called, returning true
6.804,0.498,robot,isMotorBusy was called, returning true
6.804,0.642,robot,isMotorBusy was called, returning true
6.805,0.533,robot,isMotorBusy was called, returning true
6.805,0.465,robot,isMotorBusy was called, returning true
6.806,0.497,robot,isMotorBusy was called, returning true
6.806,0.524,robot,isMotorBusy was called, returning true
6.807,0.533,robot,isMotorBusy was called, returning true
6.807,0.517,robot,isMotorBusy was called, returning true
6.808,0.470,robot,isMotorBusy was called, returning true
6.808,0.471,robot,isMotorBusy was called, returning true
6.809,0.496,robot,isMotorBusy was called, returning true
6.809,0.557,robot,isMotorBusy was called, returning true
6.810,0.699,robot,isMotorBusy was called, returning true
6.811,0.536,robot,isMotorBusy was called, returning true
6.811,0.504,robot,isMotorBusy was called, returning true
6.812,0.523,robot,isMotorBusy was called, returning true
6.812,0.461,robot,isMotorBusy was called, returning true
6.812,0.497,robot,isMotorBusy was called, returning true
6.813,0.487,robot,isMotorBusy was called, returning true
6.813,0.480,robot,isMotorBusy was called, returning true
6.814,0.590,robot,isMotorBusy was called, returning true
6.815,0.509,robot,isMotorBusy was called, returning true
6.815,0.534,robot,isMotorBusy was called, returning true
6.816,0.534,robot,isMotorBusy was called, returning true
6.816,0.479,robot,isMotorBusy was called, returning true
6.817,0.460,robot,isMotorBusy was called, returning true
6.817,0.530,robot,isMotorBusy was called, returning true
6.818,0.528,robot,isMotorBusy was called, returning true
6.818,0.498,robot,isMotorBusy was called, returning true
6.819,0.495,robot,isMotorBusy was called, returning true
6.819,0.531,robot,isMotorBusy was called, returning true
6.820,0.482,robot,isMotorBusy was called, returning true
6.820,0.463,robot,isMotorBusy was called, returning true
6.821,0.489,robot,isMotorBusy was called, returning true
6.821,0.517,robot,isMotorBusy was called, returning true
6.822,0.524,robot,isMotorBusy was called, returning true
6.822,0.776,robot,isMotorBusy was called, returning true
6.823,0.823,robot,isMotorBusy was called, returning true
6.824,0.657,robot,isMotorBusy was called, returning true
6.824,0.556,robot,isMotorBusy was called, returning true
6.825,0.476,robot,isMotorBusy was called, returning true
6.825,0.499,robot,isMotorBusy was called, returning true
6.826,0.483,robot,isMotorBusy was called, returning true
6.826,0.466,robot,isMotorBusy was called, returning true
6.827,0.474,robot,isMotorBusy was called, returning true
6.827,0.523,robot,isMotorBusy was called, returning true
6.828,0.492,robot,isMotorBusy was called, returning true
6.828,0.533,robot,isMotorBusy was called, returning true
6.829,0.513,robot,isMotorBusy was called, returning true
6.829,0.539,robot,isMotorBusy was called, returning true
6.830,0.487,robot,isMotorBusy was called, returning true
6.830,0.451,robot,isMotorBusy was called, returning true
6.831,0.462,robot,isMotorBusy was called, returning true
6.831,0.491,robot,isMotorBusy was called, returning true
6.832,0.468,robot,isMotorBusy was called, returning true
6.832,0.463,robot,isMotorBusy was called, returning true
6.833,0.457,robot,isMotorBusy was called, returning true
6.833,0.459,robot,isMotorBusy was called, returning true
6.834,0.411,robot,isMotorBusy was called, returning true
6.834,0.558,robot,isMotorBusy was called, returning true
6.835,0.495,robot,isMotorBusy was called, returning true
6.835,0.506,robot,isMotorBusy was called, returning true
6.836,0.493,robot,isMotorBusy was called, returning true
6.836,0.498,robot,isMotorBusy was called, returning true
6.837,0.471,robot,isMotorBusy was called, returning true
6.837,0.502,robot,isMotorBusy was called, returning true
6.838,0.470,robot,isMotorBusy was called, returning true
6.838,0.599,robot,isMotorBusy was called, returning true
6.839,0.538,robot,isMotorBusy was called, returning true
6.839,0.549,robot,isMotorBusy was called, returning true
6.840,0.552,robot,isMotorBusy was called, returning true
6.840,0.522,robot,isMotorBusy was called, returning true
6.841,0.503,robot,isMotorBusy was called, returning true
6.841,0.547,robot,isMotorBusy was called, returning true
6.842,0.475,robot,isMotorBusy was called, returning true
6.842,0.467,robot,isMotorBusy was called, returning true
6.843,0.459,robot,isMotorBusy was called, returning true
6.843,0.525,robot,isMotorBusy was called, returning true
6.844,0.628,robot,isMotorBusy was called, returning true
6.844,0.539,robot,isMotorBusy was called, returning true
6.845,0.527,robot,isMotorBusy was called, returning true
6.846,0.573,robot,isMotorBusy was called, returning true
6.846,0.524,robot,isMotorBusy was called, returning true
