sec,d ms,r.init,r.init was invoked (a)
6.632,0.628,robot,isMotorBusy was called, returning true
6.632,0.860,robot,isMotorBusy was called, returning true
6.633,0.756,robot,isMotorBusy was called, returning true
6.634,0.578,robot,isMotorBusy was called, returning true
6.634,0.704,robot,isMotorBusy was called, returning true
6.635,0.563,robot,isMotorBusy was called, returning true
6.636,0.462,robot,isMotorBusy was called, returning true
6.636,0.445,robot,isMotorBusy was called, returning true
6.636,0.467,robot,isMotorBusy was called, returning true
6.637,0.780,robot,isMotorBusy was called, returning true
6.638,0.641,robot,isMotorBusy was called, returning true
6.638,0.535,robot,isMotorBusy was called, returning true
6.639,0.683,robot,isMotorBusy was called, returning true
6.640,0.546,robot,isMotorBusy was called, returning true
6.640,0.506,robot,isMotorBusy was called, returning true
6.641,0.476,robot,isMotorBusy was called, returning true
6.641,0.417,robot,isMotorBusy was called, returning true
6.641,0.483,robot,isMotorBusy was called, returning true
6.642,0.470,robot,isMotorBusy was called, returning true
6.642,0.455,robot,isMotorBusy was called, returning true
6.643,0.445,robot,isMotorBusy was called, returning true
6.643,0.368,robot,isMotorBusy was called, returning true
6.644,0.379,robot,isMotorBusy was called, returning true
6.644,0.419,robot,isMotorBusy was called, returning true
6.644,0.468,robot,isMotorBusy was called, returning true
6.645,0.449,robot,isMotorBusy was called, returning true
6.645,0.416,robot,isMotorBusy was called, returning true
6.646,0.462,robot,isMotorBusy was called, returning true
6.646,0.505,robot,isMotorBusy was called, returning true
6.647,0.648,robot,isMotorBusy was called, returning true
6.648,0.581,robot,isMotorBusy was called, returning true
6.648,0.518,robot,isMotorBusy was called, returning true
6.649,0.514,robot,isMotorBusy was called, returning true
6.649,0.554,robot,isMotorBusy was called, returning true
6.650,0.462,robot,isMotorBusy was called, returning true
6.650,0.443,robot,isMotorBusy was called, returning true
6.650,0.436,robot,isMotorBusy was called, returning true
6.651,0.465,robot,isMotorBusy was called, returning true
6.651,0.496,robot,isMotorBusy was called, returning true
6.652,0.477,robot,isMotorBusy was called, returning true
6.652,0.492,robot,isMotorBusy was called, returning true
6.653,0.504,robot,isMotorBusy was called, returning true
6.653,0.437,robot,isMotorBusy was called, returning true
6.654,0.445,robot,isMotorBusy was called, returning true
6.654,0.472,robot,isMotorBusy was called, returning true
6.655,0.491,robot,isMotorBusy was called, returning true
6.655,0.423,robot,isMotorBusy was called, returning true
6.656,0.411,robot,isMotorBusy was called, returning true
6.656,0.442,robot,isMotorBusy was called, returning true
6.657,0.527,robot,isMotorBusy was called, returning true
6.657,0.738,robot,isMotorBusy was called, returning true
6.658,0.531,robot,isMotorBusy was called, returning true
6.658,0.489,robot,isMotorBusy was called, returning true
6.659,0.513,robot,isMotorBusy was called, returning true
6.659,0.473,robot,isMotorBusy was called, returning true
6.660,0.486,robot,isMotorBusy was called, returning true
6.660,0.463,robot,isMotorBusy was called, returning true
6.661,0.506,robot,isMotorBusy was called, returning true
6.661,0.463,robot,isMotorBusy was called, returning true
6.662,0.435,robot,isMotorBusy was called, returning true
6.662,0.445,robot,isMotorBusy was called, returning true
6.663,0.464,robot,isMotorBusy was called, returning true
6.663,0.505,robot,isMotorBusy was called, returning true
6.664,0.503,robot,isMotorBusy was called, returning true
6.664,0.502,robot,isMotorBusy was called, returning true
6.665,0.513,robot,isMotorBusy was called, returning true
6.665,0.446,robot,isMotorBusy was called, returning true
6.666,0.709,robot,isMotorBusy was called, returning true
6.666,0.473,robot,isMotorBusy was called, returning true
6.667,1.004,robot,isMotorBusy was called, returning true
6.668,0.514,robot,isMotorBusy was called, returning true
6.668,0.445,robot,isMotorBusy was called, returning true
6.669,0.496,robot,isMotorBusy was called, returning true
6.669,0.488,robot,isMotorBusy was called, returning true
6.674,5.229,robot,isMotorBusy was called, returning true
6.680,5.857,robot,isMotorBusy was called, returning true
6.683,2.518,robot,isMotorBusy was called, returning true
6.684,1.205,robot,isMotorBusy was called, returning true
6.687,2.777,robot,isMotorBusy was called, returning true
6.696,9.733,robot,isMotorBusy was called, returning true
6.698,1.802,robot,isMotorBusy was called, returning true
6.700,1.508,robot,isMotorBusy was called, returning true
6.701,1.283,robot,isMotorBusy was called, returning true
6.703,2.008,robot,isMotorBusy was called, returning true
6.704,1.070,robot,isMotorBusy was called, returning true
6.705,1.065,robot,isMotorBusy was called, returning true
6.707,2.009,robot,isMotorBusy was called, returning true
6.709,1.458,robot,isMotorBusy was called, returning true
6.709,0.666,robot,isMotorBusy was called, returning true
6.710,0.906,robot,isMotorBusy was called, returning true
6.711,0.742,robot,isMotorBusy was called, returning true
6.712,0.720,robot,isMotorBusy was called, returning true
6.712,0.773,robot,isMotorBusy was called, returning true
6.716,3.446,robot,isMotorBusy was called, returning true
6.717,1.431,robot,isMotorBusy was called, returning true
6.718,0.697,robot,isMotorBusy was called, returning true
6.719,0.753,robot,isMotorBusy was called, returning true
6.720,0.795,robot,isMotorBusy was called, returning true
6.742,22.571,robot,isMotorBusy was called, returning true
6.744,1.747,robot,isMotorBusy was called, returning true
6.745,1.198,robot,isMotorBusy was called, returning true
6.746,0.618,robot,isMotorBusy was called, returning true
6.747,0.756,robot,isMotorBusy was called, returning true
6.747,0.968,robot,isMotorBusy was called, returning true
6.748,0.565,robot,isMotorBusy was called, returning true
6.749,0.510,robot,isMotorBusy was called, returning true
6.749,0.620,robot,isMotorBusy was called, returning true
6.750,0.676,robot,isMotorBusy was called, returning true
6.750,0.448,robot,isMotorBusy was called, returning true
6.751,0.504,robot,isMotorBusy was called, returning true
6.751,0.499,robot,isMotorBusy was called, returning true
6.752,0.543,robot,isMotorBusy was called, returning true
6.752,0.480,robot,isMotorBusy was called, returning true
6.753,0.670,robot,isMotorBusy was called, returning true
6.754,0.615,robot,isMotorBusy was called, returning true
6.754,0.486,robot,isMotorBusy was called, returning true
6.755,0.434,robot,isMotorBusy was called, returning true
6.755,0.476,robot,isMotorBusy was called, returning true
6.756,0.522,robot,isMotorBusy was called, returning true
6.756,0.484,robot,isMotorBusy was called, returning true
6.756,0.432,robot,isMotorBusy was called, returning true
6.757,0.765,robot,isMotorBusy was called, returning true
6.758,0.548,robot,isMotorBusy was called, returning true
6.758,0.528,robot,isMotorBusy was called, returning true
6.759,0.537,robot,isMotorBusy was called, returning true
6.760,0.842,robot,isMotorBusy was called, returning true
6.760,0.599,robot,isMotorBusy was called, returning true
6.761,0.592,robot,isMotorBusy was called, returning true
6.761,0.561,robot,isMotorBusy was called, returning true
6.762,0.891,robot,isMotorBusy was called, returning true
6.763,0.618,robot,isMotorBusy was called, returning true
6.763,0.504,robot,isMotorBusy was called, returning true
6.764,0.484,robot,isMotorBusy was called, returning true
6.764,0.444,robot,isMotorBusy was called, returning true
6.765,0.469,robot,isMotorBusy was called, returning true
6.765,0.506,robot,isMotorBusy was called, returning true
6.766,0.567,robot,isMotorBusy was called, returning true
6.766,0.530,robot,isMotorBusy was called, returning true
6.767,0.872,robot,isMotorBusy was called, returning true
6.768,0.944,robot,isMotorBusy was called, returning true
6.769,0.911,robot,isMotorBusy was called, returning true
6.770,0.693,robot,isMotorBusy was called, returning true
6.770,0.489,robot,isMotorBusy was called, returning true
6.771,0.598,robot,isMotorBusy was called, returning true
6.771,0.484,robot,isMotorBusy was called, returning true
6.772,0.476,robot,isMotorBusy was called, returning true
6.772,0.601,robot,isMotorBusy was called, returning true
6.773,0.598,robot,isMotorBusy was called, returning true
6.774,0.743,robot,isMotorBusy was called, returning true
6.774,0.657,robot,isMotorBusy was called, returning true
6.775,0.566,robot,isMotorBusy was called, returning true
6.776,0.502,robot,isMotorBusy was called, returning true
6.776,0.525,robot,isMotorBusy was called, returning true
6.778,1.485,robot,isMotorBusy was called, returning true
6.779,1.700,robot,isMotorBusy was called, returning true
6.780,0.834,robot,isMotorBusy was called, returning true
6.781,0.802,robot,isMotorBusy was called, returning true
6.781,0.581,robot,isMotorBusy was called, returning true
6.782,0.807,robot,isMotorBusy was called, returning true
6.785,3.111,robot,isMotorBusy was called, returning true
6.786,0.592,robot,isMotorBusy was called, returning true
6.786,0.472,robot,isMotorBusy was called, returning true
6.787,0.668,robot,isMotorBusy was called, returning true
6.788,0.840,robot,isMotorBusy was called, returning true
6.789,0.548,robot,isMotorBusy was called, returning true
6.789,0.606,robot,isMotorBusy was called, returning true
6.790,0.825,robot,isMotorBusy was called, returning true
6.790,0.449,robot,isMotorBusy was called, returning true
6.791,1.019,robot,isMotorBusy was called, returning true
6.792,0.817,robot,isMotorBusy was called, returning true
6.793,0.747,robot,isMotorBusy was called, returning true
6.794,0.557,robot,isMotorBusy was called, returning true
6.794,0.509,robot,isMotorBusy was called, returning true
6.794,0.439,robot,isMotorBusy was called, returning true
6.795,0.478,robot,isMotorBusy was called, returning true
6.796,0.539,robot,isMotorBusy was called, returning true
6.796,0.555,robot,isMotorBusy was called, returning true
6.796,0.401,robot,isMotorBusy was called, returning true
6.797,0.786,robot,isMotorBusy was called, returning true
6.798,0.643,robot,isMotorBusy was called, returning true
6.798,0.424,robot,isMotorBusy was called, returning true
6.799,0.686,robot,isMotorBusy was called, returning true
6.800,0.763,robot,isMotorBusy was called, returning true
6.800,0.468,robot,isMotorBusy was called, returning true
6.801,0.695,robot,isMotorBusy was called, returning true
6.801,0.516,robot,isMotorBusy was called, returning true
6.802,0.742,robot,isMotorBusy was called, returning true
6.803,0.678,robot,isMotorBusy was called, returning true
6.806,3.239,robot,isMotorBusy was called, returning true
6.808,1.585,robot,isMotorBusy was called, returning true
6.809,1.084,robot,isMotorBusy was called, returning true
6.810,1.218,robot,isMotorBusy was called, returning true
6.811,1.090,robot,isMotorBusy was called, returning true
6.812,0.812,robot,isMotorBusy was called, returning true
6.813,0.688,robot,isMotorBusy was called, returning true
6.813,0.856,robot,isMotorBusy was called, returning true
6.815,1.120,robot,isMotorBusy was called, returning true
6.815,0.830,robot,isMotorBusy was called, returning true
6.817,1.346,robot,isMotorBusy was called, returning true
6.818,1.018,robot,isMotorBusy was called, returning true
6.819,0.866,robot,isMotorBusy was called, returning true
6.819,0.827,robot,isMotorBusy was called, returning true
6.821,1.269,robot,isMotorBusy was called, returning true
6.822,1.084,robot,isMotorBusy was called, returning true
6.823,0.775,robot,isMotorBusy was called, returning true
6.823,0.747,robot,isMotorBusy was called, returning true
6.824,0.995,robot,isMotorBusy was called, returning true
6.825,0.790,robot,isMotorBusy was called, returning true
6.826,0.929,robot,isMotorBusy was called, returning true
6.827,0.849,robot,isMotorBusy was called, returning true
6.828,1.049,robot,isMotorBusy was called, returning true
6.829,0.659,robot,isMotorBusy was called, returning true
6.829,0.909,robot,isMotorBusy was called, returning true
6.830,0.758,robot,isMotorBusy was called, returning true
6.831,0.838,robot,isMotorBusy was called, returning true
6.832,0.834,robot,isMotorBusy was called, returning true
6.833,0.672,robot,isMotorBusy was called, returning true
6.833,0.899,robot,isMotorBusy was called, returning true
6.834,0.857,robot,isMotorBusy was called, returning true
6.835,1.132,robot,isMotorBusy was called, returning true
6.836,0.807,robot,isMotorBusy was called, returning true
6.838,1.506,robot,isMotorBusy was called, returning true
6.839,0.929,robot,isMotorBusy was called, returning true
6.840,0.988,robot,isMotorBusy was called, returning true
6.841,0.973,robot,isMotorBusy was called, returning true
6.842,1.003,robot,isMotorBusy was called, returning true
6.843,1.036,robot,isMotorBusy was called, returning true
6.843,0.752,robot,isMotorBusy was called, returning true
6.844,0.764,robot,isMotorBusy was called, returning true
6.845,1.021,robot,isMotorBusy was called, returning true
6.846,0.963,robot,isMotorBusy was called, returning true
6.848,1.292,robot,isMotorBusy was called, returning true
6.848,0.654,robot,isMotorBusy was called, returning true
6.849,1.062,robot,isMotorBusy was called, returning true
6.850,0.836,robot,isMotorBusy was called, returning true
6.851,1.122,robot,isMotorBusy was called, returning true
6.852,1.100,robot,isMotorBusy was called, returning true
6.854,1.481,robot,isMotorBusy was called, returning true
6.855,1.024,robot,isMotorBusy was called, returning true
6.856,1.325,robot,isMotorBusy was called, returning true
6.858,1.695,robot,isMotorBusy was called, returning true
6.859,1.048,robot,isMotorBusy was called, returning true
6.860,0.952,robot,isMotorBusy was called, returning true
6.861,0.833,robot,isMotorBusy was called, returning true
6.861,0.704,robot,isMotorBusy was called, returning true
6.862,0.847,robot,isMotorBusy was called, returning true
6.863,1.008,robot,isMotorBusy was called, returning true
6.864,1.042,robot,isMotorBusy was called, returning true
6.866,1.404,robot,isMotorBusy was called, returning true
6.867,1.081,robot,isMotorBusy was called, returning true
6.868,0.787,robot,isMotorBusy was called, returning true
6.869,1.103,robot,isMotorBusy was called, returning true
6.870,0.876,robot,isMotorBusy was called, returning true
6.872,2.055,robot,isMotorBusy was called, returning true
6.873,1.070,robot,isMotorBusy was called, returning true
6.874,0.930,robot,isMotorBusy was called, returning true
6.875,1.007,robot,isMotorBusy was called, returning true
6.875,0.782,robot,isMotorBusy was called, returning true
6.876,0.846,robot,isMotorBusy was called, returning true
6.877,1.027,robot,isMotorBusy was called, returning true
6.878,0.792,robot,isMotorBusy was called, returning true
6.879,0.873,robot,isMotorBusy was called, returning true
6.880,0.870,robot,isMotorBusy was called, returning true
6.881,1.068,robot,isMotorBusy was called, returning true
6.882,0.964,robot,isMotorBusy was called, returning true
6.883,0.957,robot,isMotorBusy was called, returning true
6.884,0.776,robot,isMotorBusy was called, returning true
6.885,1.154,robot,isMotorBusy was called, returning true
6.885,0.808,robot,isMotorBusy was called, returning true
6.886,0.726,robot,isMotorBusy was called, returning true
6.887,1.092,robot,isMotorBusy was called, returning true
6.888,1.064,robot,isMotorBusy was called, returning true
6.889,0.843,robot,isMotorBusy was called, returning true
6.890,0.743,robot,isMotorBusy was called, returning true
6.891,0.855,robot,isMotorBusy was called, returning true
6.892,0.727,robot,isMotorBusy was called, returning true
6.893,1.047,robot,isMotorBusy was called, returning true
6.893,0.814,robot,isMotorBusy was called, returning true
6.895,1.335,robot,isMotorBusy was called, returning true
6.896,1.071,robot,isMotorBusy was called, returning true
6.896,0.618,robot,isMotorBusy was called, returning true
6.900,3.882,robot,isMotorBusy was called, returning true
6.903,2.895,robot,isMotorBusy was called, returning true
6.905,1.894,robot,isMotorBusy was called, returning true
6.907,2.261,robot,isMotorBusy was called, returning true
6.909,1.668,robot,isMotorBusy was called, returning true
6.910,1.098,robot,isMotorBusy was called, returning true
6.912,1.673,robot,isMotorBusy was called, returning true
6.913,1.114,robot,isMotorBusy was called, returning true
6.914,1.034,robot,isMotorBusy was called, returning true
