sec,d ms,r.init,r.init was invoked (a)
6.824,1.747,robot,isMotorBusy was called, returning true
6.826,1.565,robot,isMotorBusy was called, returning true
6.827,0.967,robot,isMotorBusy was called, returning true
6.828,1.551,robot,isMotorBusy was called, returning true
6.830,1.247,robot,isMotorBusy was called, returning true
6.831,1.529,robot,isMotorBusy was called, returning true
6.832,1.188,robot,isMotorBusy was called, returning true
6.834,1.387,robot,isMotorBusy was called, returning true
6.834,0.676,robot,isMotorBusy was called, returning true
6.836,1.495,robot,isMotorBusy was called, returning true
6.837,0.675,robot,isMotorBusy was called, returning true
6.838,1.223,robot,isMotorBusy was called, returning true
6.840,2.615,robot,isMotorBusy was called, returning true
6.842,1.247,robot,isMotorBusy was called, returning true
6.843,1.538,robot,isMotorBusy was called, returning true
6.844,0.828,robot,isMotorBusy was called, returning true
6.845,1.190,robot,isMotorBusy was called, returning true
6.848,2.884,robot,isMotorBusy was called, returning true
6.849,1.024,robot,isMotorBusy was called, returning true
6.851,1.563,robot,isMotorBusy was called, returning true
6.853,2.747,robot,isMotorBusy was called, returning true
6.856,2.219,robot,isMotorBusy was called, returning true
6.857,1.621,robot,isMotorBusy was called, returning true
6.859,1.755,robot,isMotorBusy was called, returning true
6.860,1.039,robot,isMotorBusy was called, returning true
6.862,1.976,robot,isMotorBusy was called, returning true
6.863,1.193,robot,isMotorBusy was called, returning true
6.865,1.387,robot,isMotorBusy was called, returning true
6.867,2.841,robot,isMotorBusy was called, returning true
6.870,2.481,robot,isMotorBusy was called, returning true
6.871,0.731,robot,isMotorBusy was called, returning true
6.873,2.178,robot,isMotorBusy was called, returning true
6.874,0.729,robot,isMotorBusy was called, returning true
6.875,1.214,robot,isMotorBusy was called, returning true
6.877,2.210,robot,isMotorBusy was called, returning true
6.879,1.884,robot,isMotorBusy was called, returning true
6.880,1.401,robot,isMotorBusy was called, returning true
6.882,1.386,robot,isMotorBusy was called, returning true
6.883,1.084,robot,isMotorBusy was called, returning true
6.884,1.386,robot,isMotorBusy was called, returning true
6.886,2.261,robot,isMotorBusy was called, returning true
6.887,0.920,robot,isMotorBusy was called, returning true
6.889,1.483,robot,isMotorBusy was called, returning true
6.890,0.911,robot,isMotorBusy was called, returning true
6.891,1.248,robot,isMotorBusy was called, returning true
6.893,1.984,robot,isMotorBusy was called, returning true
6.894,1.475,robot,isMotorBusy was called, returning true
6.897,2.408,robot,isMotorBusy was called, returning true
6.899,2.565,robot,isMotorBusy was called, returning true
6.900,1.127,robot,isMotorBusy was called, returning true
6.901,0.976,robot,isMotorBusy was called, returning true
6.904,2.149,robot,isMotorBusy was called, returning true
6.904,0.721,robot,isMotorBusy was called, returning true
6.906,1.464,robot,isMotorBusy was called, returning true
6.907,1.562,robot,isMotorBusy was called, returning true
6.908,0.913,robot,isMotorBusy was called, returning true
6.909,0.948,robot,isMotorBusy was called, returning true
6.910,0.760,robot,isMotorBusy was called, returning true
6.911,0.807,robot,isMotorBusy was called, returning true
6.912,1.395,robot,isMotorBusy was called, returning true
6.913,0.660,robot,isMotorBusy was called, returning true
6.914,0.907,robot,isMotorBusy was called, returning true
6.914,0.623,robot,isMotorBusy was called, returning true
6.915,0.850,robot,isMotorBusy was called, returning true
6.916,0.596,robot,isMotorBusy was called, returning true
6.917,0.698,robot,isMotorBusy was called, returning true
6.917,0.849,robot,isMotorBusy was called, returning true
6.918,0.743,robot,isMotorBusy was called, returning true
6.919,0.590,robot,isMotorBusy was called, returning true
6.920,0.881,robot,isMotorBusy was called, returning true
6.921,0.994,robot,isMotorBusy was called, returning true
6.922,0.963,robot,isMotorBusy was called, returning true
6.923,1.424,robot,isMotorBusy was called, returning true
6.924,1.194,robot,isMotorBusy was called, returning true
6.925,1.072,robot,isMotorBusy was called, returning true
6.927,1.539,robot,isMotorBusy was called, returning true
6.928,0.925,robot,isMotorBusy was called, returning true
6.929,1.053,robot,isMotorBusy was called, returning true
6.929,0.697,robot,isMotorBusy was called, returning true
6.930,0.750,robot,isMotorBusy was called, returning true
6.931,0.559,robot,isMotorBusy was called, returning true
6.933,1.804,robot,isMotorBusy was called, returning true
6.936,3.618,robot,isMotorBusy was called, returning true
6.938,2.089,robot,isMotorBusy was called, returning true
6.940,1.905,robot,isMotorBusy was called, returning true
6.942,1.660,robot,isMotorBusy was called, returning true
6.944,1.751,robot,isMotorBusy was called, returning true
6.946,2.136,robot,isMotorBusy was called, returning true
6.947,0.858,robot,isMotorBusy was called, returning true
6.948,1.142,robot,isMotorBusy was called, returning true
6.949,0.819,robot,isMotorBusy was called, returning true
6.951,2.417,robot,isMotorBusy was called, returning true
6.953,1.916,robot,isMotorBusy was called, returning true
6.955,2.015,robot,isMotorBusy was called, returning true
6.957,2.465,robot,isMotorBusy was called, returning true
6.959,1.949,robot,isMotorBusy was called, returning true
6.964,4.896,robot,isMotorBusy was called, returning true
6.967,3.061,robot,isMotorBusy was called, returning true
6.968,1.249,robot,isMotorBusy was called, returning true
6.970,1.363,robot,isMotorBusy was called, returning true
6.971,0.780,robot,isMotorBusy was called, returning true
6.973,2.802,robot,isMotorBusy was called, returning true
6.975,1.736,robot,isMotorBusy was called, returning true
6.977,2.020,robot,isMotorBusy was called, returning true
6.979,1.813,robot,isMotorBusy was called, returning true
6.981,1.736,robot,isMotorBusy was called, returning true
6.984,3.243,robot,isMotorBusy was called, returning true
6.985,1.480,robot,isMotorBusy was called, returning true
6.987,1.309,robot,isMotorBusy was called, returning true
7.012,24.916,robot,isMotorBusy was called, returning true
7.012,0.622,robot,isMotorBusy was called, returning true
7.014,1.710,robot,isMotorBusy was called, returning true
7.015,1.114,robot,isMotorBusy was called, returning true
7.016,1.057,robot,isMotorBusy was called, returning true
7.017,0.841,robot,isMotorBusy was called, returning true
7.018,1.310,robot,isMotorBusy was called, returning true
7.019,1.128,robot,isMotorBusy was called, returning true
7.020,0.852,robot,isMotorBusy was called, returning true
7.022,1.478,robot,isMotorBusy was called, returning true
7.022,0.630,robot,isMotorBusy was called, returning true
7.023,0.482,robot,isMotorBusy was called, returning true
7.023,0.537,robot,isMotorBusy was called, returning true
7.025,1.482,robot,isMotorBusy was called, returning true
7.026,0.659,robot,isMotorBusy was called, returning true
7.026,0.570,robot,isMotorBusy was called, returning true
7.027,0.537,robot,isMotorBusy was called, returning true
7.027,0.538,robot,isMotorBusy was called, returning true
7.028,0.585,robot,isMotorBusy was called, returning true
7.028,0.519,robot,isMotorBusy was called, returning true
7.029,0.507,robot,isMotorBusy was called, returning true
7.030,0.918,robot,isMotorBusy was called, returning true
7.030,0.545,robot,isMotorBusy was called, returning true
7.031,0.556,robot,isMotorBusy was called, returning true
7.031,0.561,robot,isMotorBusy was called, returning true
7.032,0.519,robot,isMotorBusy was called, returning true
7.033,0.719,robot,isMotorBusy was called, returning true
7.033,0.545,robot,isMotorBusy was called, returning true
7.034,0.625,robot,isMotorBusy was called, returning true
7.034,0.579,robot,isMotorBusy was called, returning true
7.036,1.166,robot,isMotorBusy was called, returning true
7.036,0.593,robot,isMotorBusy was called, returning true
7.037,0.607,robot,isMotorBusy was called, returning true
7.037,0.585,robot,isMotorBusy was called, returning true
7.038,0.548,robot,isMotorBusy was called, returning true
7.039,0.625,robot,isMotorBusy was called, returning true
7.039,0.498,robot,isMotorBusy was called, returning true
7.040,0.520,robot,isMotorBusy was called, returning true
7.040,0.843,robot,isMotorBusy was called, returning true
7.041,0.618,robot,isMotorBusy was called, returning true
7.043,1.585,robot,isMotorBusy was called, returning true
7.043,0.608,robot,isMotorBusy was called, returning true
7.045,1.329,robot,isMotorBusy was called, returning true
7.045,0.737,robot,isMotorBusy was called, returning true
7.047,1.443,robot,isMotorBusy was called, returning true
7.047,0.590,robot,isMotorBusy was called, returning true
7.048,1.109,robot,isMotorBusy was called, returning true
7.050,1.251,robot,isMotorBusy was called, returning true
7.051,1.241,robot,isMotorBusy was called, returning true
7.052,1.022,robot,isMotorBusy was called, returning true
7.053,1.164,robot,isMotorBusy was called, returning true
7.054,0.953,robot,isMotorBusy was called, returning true
7.055,1.044,robot,isMotorBusy was called, returning true
7.056,0.979,robot,isMotorBusy was called, returning true
7.058,1.492,robot,isMotorBusy was called, returning true
7.059,1.363,robot,isMotorBusy was called, returning true
7.060,0.587,robot,isMotorBusy was called, returning true
7.060,0.784,robot,isMotorBusy was called, returning true
7.061,0.726,robot,isMotorBusy was called, returning true
7.062,0.786,robot,isMotorBusy was called, returning true
7.063,1.183,robot,isMotorBusy was called, returning true
7.064,0.749,robot,isMotorBusy was called, returning true
7.065,0.791,robot,isMotorBusy was called, returning true
7.065,0.892,robot,isMotorBusy was called, returning true
7.066,0.552,robot,isMotorBusy was called, returning true
7.067,0.862,robot,isMotorBusy was called, returning true
7.067,0.523,robot,isMotorBusy was called, returning true
7.068,0.792,robot,isMotorBusy was called, returning true
7.069,0.801,robot,isMotorBusy was called, returning true
7.070,0.834,robot,isMotorBusy was called, returning true
7.070,0.543,robot,isMotorBusy was called, returning true
7.071,0.918,robot,isMotorBusy was called, returning true
7.072,0.566,robot,isMotorBusy was called, returning true
7.073,1.034,robot,isMotorBusy was called, returning true
7.074,1.010,robot,isMotorBusy was called, returning true
7.075,0.774,robot,isMotorBusy was called, returning true
7.075,0.563,robot,isMotorBusy was called, returning true
7.076,0.647,robot,isMotorBusy was called, returning true
7.076,0.572,robot,isMotorBusy was called, returning true
7.078,1.378,robot,isMotorBusy was called, returning true
7.079,0.776,robot,isMotorBusy was called, returning true
7.079,0.744,robot,isMotorBusy was called, returning true
7.080,0.557,robot,isMotorBusy was called, returning true
7.081,1.336,robot,isMotorBusy was called, returning true
7.082,0.968,robot,isMotorBusy was called, returning true
7.083,0.818,robot,isMotorBusy was called, returning true
7.083,0.482,robot,isMotorBusy was called, returning true
7.085,1.114,robot,isMotorBusy was called, returning true
7.085,0.579,robot,isMotorBusy was called, returning true
7.086,0.661,robot,isMotorBusy was called, returning true
7.086,0.533,robot,isMotorBusy was called, returning true
7.087,0.745,robot,isMotorBusy was called, returning true
7.088,0.523,robot,isMotorBusy was called, returning true
7.088,0.754,robot,isMotorBusy was called, returning true
7.089,0.611,robot,isMotorBusy was called, returning true
7.090,0.860,robot,isMotorBusy was called, returning true
7.090,0.545,robot,isMotorBusy was called, returning true
7.091,0.791,robot,isMotorBusy was called, returning true
7.092,0.527,robot,isMotorBusy was called, returning true
7.092,0.718,robot,isMotorBusy was called, returning true
7.093,0.518,robot,isMotorBusy was called, returning true
7.094,0.745,robot,isMotorBusy was called, returning true
7.094,0.582,robot,isMotorBusy was called, returning true
7.095,0.755,robot,isMotorBusy was called, returning true
7.096,0.521,robot,isMotorBusy was called, returning true
7.096,0.609,robot,isMotorBusy was called, returning true
7.097,0.532,robot,isMotorBusy was called, returning true
7.098,0.918,robot,isMotorBusy was called, returning true
7.098,0.516,robot,isMotorBusy was called, returning true
7.099,0.749,robot,isMotorBusy was called, returning true
7.099,0.564,robot,isMotorBusy was called, returning true
7.100,0.804,robot,isMotorBusy was called, returning true
7.101,0.526,robot,isMotorBusy was called, returning true
7.102,0.771,robot,isMotorBusy was called, returning true
7.102,0.512,robot,isMotorBusy was called, returning true
7.103,0.705,robot,isMotorBusy was called, returning true
7.103,0.520,robot,isMotorBusy was called, returning true
7.104,0.610,robot,isMotorBusy was called, returning true
7.104,0.585,robot,isMotorBusy was called, returning true
7.105,0.510,robot,isMotorBusy was called, returning true
7.106,0.555,robot,isMotorBusy was called, returning true
7.106,0.590,robot,isMotorBusy was called, returning true
7.107,0.476,robot,isMotorBusy was called, returning true
7.107,0.496,robot,isMotorBusy was called, returning true
7.108,0.520,robot,isMotorBusy was called, returning true
7.108,0.470,robot,isMotorBusy was called, returning true
7.109,0.472,robot,isMotorBusy was called, returning true
7.109,0.466,robot,isMotorBusy was called, returning true
7.109,0.462,robot,isMotorBusy was called, returning true
7.110,0.485,robot,isMotorBusy was called, returning true
7.111,0.559,robot,isMotorBusy was called, returning true
7.111,0.521,robot,isMotorBusy was called, returning true
7.112,0.502,robot,isMotorBusy was called, returning true
7.112,0.458,robot,isMotorBusy was called, returning true
7.112,0.479,robot,isMotorBusy was called, returning true
7.113,0.464,robot,isMotorBusy was called, returning true
7.113,0.478,robot,isMotorBusy was called, returning true
7.114,0.618,robot,isMotorBusy was called, returning true
7.115,0.469,robot,isMotorBusy was called, returning true
7.115,0.432,robot,isMotorBusy was called, returning true
7.115,0.458,robot,isMotorBusy was called, returning true
7.116,0.439,robot,isMotorBusy was called, returning true
7.116,0.479,robot,isMotorBusy was called, returning true
7.117,0.542,robot,isMotorBusy was called, returning true
7.117,0.542,robot,isMotorBusy was called, returning true
7.118,0.487,robot,isMotorBusy was called, returning true
7.118,0.491,robot,isMotorBusy was called, returning true
7.119,0.490,robot,isMotorBusy was called, returning true
7.119,0.414,robot,isMotorBusy was called, returning true
7.120,0.456,robot,isMotorBusy was called, returning true
7.120,0.403,robot,isMotorBusy was called, returning true
7.121,0.442,robot,isMotorBusy was called, returning true
7.121,0.462,robot,isMotorBusy was called, returning true
7.122,0.440,robot,isMotorBusy was called, returning true
7.122,0.440,robot,isMotorBusy was called, returning true
7.122,0.425,robot,isMotorBusy was called, returning true
7.123,0.514,robot,isMotorBusy was called, returning true
7.123,0.509,robot,isMotorBusy was called, returning true
7.124,0.835,robot,isMotorBusy was called, returning true
7.125,0.671,robot,isMotorBusy was called, returning true
7.126,0.930,robot,isMotorBusy was called, returning true
7.126,0.651,robot,isMotorBusy was called, returning true
7.127,0.763,robot,isMotorBusy was called, returning true
7.128,0.573,robot,isMotorBusy was called, returning true
7.129,0.890,robot,isMotorBusy was called, returning true
7.129,0.523,robot,isMotorBusy was called, returning true
7.130,0.695,robot,isMotorBusy was called, returning true
7.130,0.490,robot,isMotorBusy was called, returning true
7.131,0.477,robot,isMotorBusy was called, returning true
7.131,0.490,robot,isMotorBusy was called, returning true
7.132,0.505,robot,isMotorBusy was called, returning true
7.132,0.506,robot,isMotorBusy was called, returning true
7.134,1.517,robot,isMotorBusy was called, returning true
7.134,0.572,robot,isMotorBusy was called, returning true
7.135,0.503,robot,isMotorBusy was called, returning true
7.135,0.493,robot,isMotorBusy was called, returning true
7.136,0.507,robot,isMotorBusy was called, returning true
7.136,0.496,robot,isMotorBusy was called, returning true
